index,max_speed,max_rotation,max_acc,avg_acc,avg_rotation,avg_speed,min_acc,min_speed,min_rotation
465,13.12,0.03466797,2.1466064,1.098715155,0.01653442398,11.818999999999999,0.11245251,11.24,0.0002746582
466,13.12,0.03466797,2.1466064,1.096087665,0.015925598310000004,12.007000000000001,0.11245251,11.24,0.0002746582
467,13.12,0.054473877000000004,2.1466064,1.1135020919999998,0.021081543140000002,12.195000000000002,0.14895058,11.27,0.0002746582
468,13.12,0.054473877000000004,2.1466064,1.2962835939999997,0.01988677994,12.330000000000002,0.18737948,11.27,0.0002746582
469,13.12,0.055236815999999994,2.8766602999999997,1.369288984,0.02263488784,12.465000000000002,0.18737948,11.27,0.0002746582
470,13.12,0.055236815999999994,2.8766602999999997,1.4692942160000002,0.022016906940000004,11.338000000000001,0.28659678,0.0,0.0002746582
471,13.12,0.055236815999999994,2.8766602999999997,1.439655282,0.021496582139999998,10.211,0.19435334,0.0,0.0002746582
472,13.12,0.055236815999999994,2.8766602999999997,1.4136861120000002,0.019863891739999997,9.084,0.19435334,0.0,0.0002746582
473,13.61,0.055236815999999994,2.8766602999999997,1.2128231839999999,0.021014404419999997,9.133,0.10115242,0.0,0.0032653809000000003
474,13.61,0.055236815999999994,2.8766602999999997,1.0491047830000002,0.02101440442,9.181999999999999,0.10115242,0.0,0.0032653809000000003
475,13.61,0.055236815999999994,2.8766602999999997,1.080174633,0.02229156503,9.231,0.10115242,0.0,0.003982544
476,13.61,0.055236815999999994,2.8766602999999997,0.953022043,0.021759033294,9.28,0.10115242,0.0,0.00036621094
477,13.61,0.055236815999999994,2.8766602999999997,1.138838045,0.016880798423999997,9.328999999999999,0.10115242,0.0,0.00036621094
478,13.61,0.055236815999999994,2.8766602999999997,0.9895633179999999,0.018321228024,9.383,0.10115242,0.0,0.00036621094
479,13.61,0.046081542999999996,2.1447568,0.8212613579999999,0.017405700724,9.437,0.10115242,0.0,0.00036621094
480,13.61,0.046081542999999996,2.1447568,0.7091810000000001,0.016766357374,10.752999999999998,0.06662822,0.0,0.00036621094
481,13.61,0.046081542999999996,2.1447568,0.8787272460000001,0.015113830473999997,12.068999999999999,0.06662822,0.0,0.00036621094
482,13.61,0.046081542999999996,2.1447568,0.9436689359999999,0.016477966174,13.385,0.06662822,13.16,0.00036621094
483,13.61,0.046081542999999996,3.2958385999999997,1.2631375539999998,0.017573547273999998,13.363,0.06662822,13.16,0.00036621094
484,13.61,0.046081542999999996,3.2958385999999997,1.363167405,0.017286681974,13.340999999999998,0.06662822,13.16,0.00036621094
485,13.61,0.046081542999999996,3.8489190000000004,1.6244935349999998,0.016294860714,13.318999999999999,0.06662822,13.16,0.00036621094
486,13.61,0.046081542999999996,3.9497666,1.9454602049999998,0.01701049792,13.297,0.06662822,13.16,0.005691528299999999
487,13.39,0.046081542999999996,3.9497666,1.7943210879999998,0.01670379626,13.275,0.06662822,13.16,0.0026245116999999997
488,13.39,0.046081542999999996,3.9497666,1.8847016149999998,0.01515808101,13.272,0.06662822,13.13,0.0026245116999999997
489,13.39,0.030822753999999997,3.9497666,1.9535212350000002,0.01363220211,13.269,0.06662822,13.13,0.0026245116999999997
490,13.39,0.03125,3.9497666,2.118702223,0.01537933346,13.266,0.63336563,13.13,0.0026245116999999997
491,13.39,0.03125,3.9497666,2.105166323,0.015612792960000002,13.263,0.63336563,13.13,0.0026245116999999997
492,13.39,0.03125,3.9497666,2.313846453,0.014419555689999999,13.26,0.63336563,13.13,0.0026245116999999997
493,13.39,0.03125,4.6485114,2.449113733,0.012983703589999998,13.157,0.63336563,12.36,0.0026245116999999997
494,13.39,0.03125,4.6485114,2.4961810630000003,0.011756896979999999,13.053999999999998,0.63336563,12.36,0.0026245116999999997
495,13.39,0.03125,5.0051155,2.611800713,0.011726379399999999,12.950999999999999,0.63336563,12.36,0.0026245116999999997
496,13.39,0.03125,5.0051155,2.703341293,0.011010742193999999,12.848000000000003,0.63336563,12.36,0.00036621094
497,13.13,0.03125,5.0051155,2.8686121699999996,0.011712646524,12.745000000000001,1.3878236000000002,12.36,0.00036621094
498,13.13,0.03125,8.841660000000001,3.61399581,0.013246154773999999,12.541999999999998,1.6009301999999999,11.1,0.00036621094
499,13.13,0.058441162000000005,8.841660000000001,4.058817920000001,0.016007995574,12.338999999999999,1.6009301999999999,11.1,0.00036621094
500,13.13,0.058441162000000005,8.841660000000001,4.0527289500000006,0.014146423274,12.136,1.6009301999999999,11.1,0.00036621094
501,13.13,0.058441162000000005,8.841660000000001,4.0057820600000005,0.013307189874,11.932999999999998,1.2849879,11.1,0.00036621094
502,12.36,0.058441162000000005,8.841660000000001,3.7880929500000002,0.014074706944,11.729999999999997,1.2849879,11.1,0.00036621094
503,12.36,0.058441162000000005,8.841660000000001,3.5178358100000002,0.014402770944000002,11.438999999999998,1.2849879,9.45,0.00036621094
504,12.36,0.058441162000000005,8.841660000000001,3.6696421700000004,0.017832946754,11.148,1.2849879,9.45,0.00036621094
505,12.36,0.058441162000000005,8.841660000000001,3.3559811699999997,0.017352294904,10.857000000000001,1.2849879,9.45,0.00036621094
506,12.36,0.058441162000000005,8.841660000000001,2.86960369097,0.017832946760000003,10.566,0.0013976097,9.45,0.0010070800999999999
507,11.1,0.058441162000000005,8.841660000000001,2.74877947097,0.017692565860000002,10.275000000000002,0.0013976097,9.45,0.0010070800999999999
508,11.1,0.058441162000000005,6.330058,1.93192828697,0.018983459459999998,9.947,0.0013976097,7.82,0.0010070800999999999
509,11.1,0.037857056,3.1189937999999997,1.3586276009699998,0.01620025626,9.619,0.0013976097,7.82,0.0010070800999999999
510,11.1,0.037857056,3.1189937999999997,1.24867444097,0.015603637659999997,9.291,0.0013976097,7.82,0.0010070800999999999
511,11.1,0.037857056,3.1189937999999997,1.1532356289699999,0.01730804436,8.962999999999997,0.0013976097,7.82,0.0010070800999999999
512,9.45,0.037857056,3.1189937999999997,1.02937031197,0.01676635736,8.635,0.0013976097,7.82,0.0010070800999999999
513,9.45,0.037857056,3.1189937999999997,0.8391518173699998,0.01636199943,8.239,0.0013976097,5.49,0.0010070800999999999
514,9.45,0.034576416,1.8685055,0.5538000603700001,0.015458679130000003,7.842999999999999,0.0013976097,5.49,0.0010070800999999999
515,9.45,0.034576416,1.0778322,0.37942614536999997,0.01555633538,7.447,0.0013976097,5.49,0.0019836426
516,9.45,0.034576416,1.0778322,0.40160007439999995,0.01603393548,7.050999999999999,0.043755054,5.49,0.0019836426
517,7.82,0.034576416,0.67314816,0.34787659839999996,0.01577911371,6.655000000000001,0.043755054,5.49,0.0019836426
518,7.82,0.03060913,0.59705114,0.3100652224,0.01247711176,6.116000000000001,0.043755054,2.43,0.0015563965
519,7.82,0.028823852999999997,0.57543325,0.30790343340000004,0.009507751493999999,5.577000000000001,0.043755054,2.43,0.00091552734
520,7.82,0.028823852999999997,0.57543325,0.2951491814,0.008868408214,5.038000000000001,0.043755054,2.43,0.0002746582
521,7.82,0.028823852999999997,0.57543325,0.26214628080999997,0.006724548374,4.4990000000000006,0.0005707741000000001,2.43,0.0002746582
522,5.49,0.028823852999999997,0.57543325,0.25242960331,0.007542419473999999,3.96,0.0005707741000000001,2.43,0.0002746582
523,5.49,0.028823852999999997,0.57543325,0.29066648391,0.006851196334,3.5490000000000004,0.0005707741000000001,1.38,0.0002746582
524,5.49,0.020309448,0.57543325,0.26591098190999995,0.005999755834,3.1379999999999995,0.0005707741000000001,1.38,0.0002746582
525,5.49,0.020309448,0.57543325,0.25394241691,0.006349182104,2.7269999999999994,0.0005707741000000001,1.38,0.0002746582
526,5.49,0.03883362,0.57543325,0.27206976291,0.009237671054,2.316,0.0005707741000000001,1.38,0.0002746582
527,2.43,0.07684326,1.6814125,0.38615126891,0.016352844224,1.9049999999999998,0.0005707741000000001,1.38,0.0002746582
528,2.43,0.07684326,1.6814125,0.41396584891000004,0.019300842274000002,1.7909999999999997,0.0005707741000000001,1.29,0.0002746582
529,2.43,0.08656311,1.6814125,0.37563174191000004,0.02786560054,1.6769999999999996,0.0005707741000000001,1.29,0.0002746582
530,2.43,0.08656311,1.6814125,0.34472463590999997,0.030920410120000002,1.5629999999999995,0.0005707741000000001,1.29,0.0007019042999999999
531,2.43,0.08656311,1.6814125,0.3774724285,0.030877685510000003,1.4489999999999994,0.0050807,1.29,0.0007019042999999999
532,1.38,0.08656311,1.6814125,0.420246413,0.03749542251,1.3349999999999997,0.0050807,1.29,0.0007019042999999999
533,1.38,0.08656311,1.6814125,0.42373812399999994,0.04084930438000001,1.2819999999999998,0.0050807,0.85,0.0020599365
534,1.38,0.08656311,1.6814125,0.4385570070000001,0.04533081057999999,1.2289999999999999,0.0050807,0.85,0.0020599365
535,1.38,0.08656311,1.6814125,0.486013377,0.04795074465,1.176,0.12140322,0.85,0.0020599365
536,1.38,0.08656311,1.6814125,0.467851365,0.04682159405,1.1229999999999998,0.12140322,0.85,0.0020599365
537,1.29,0.08656311,0.5731801999999999,0.349420937,0.044384765650000005,1.0699999999999998,0.12140322,0.85,0.0020599365
538,1.29,0.08656311,0.49710822,0.34126672300000005,0.04415130615,1.0029999999999997,0.12140322,0.62,0.0020599365
539,1.29,0.08230591,0.55377007,0.37743451200000006,0.039613342149999994,0.9359999999999997,0.12140322,0.62,0.0020599365
540,1.29,0.08230591,0.7011050999999999,0.4354047,0.03895263655,0.8689999999999998,0.16611004,0.62,0.0020599365
541,1.29,0.08230591,0.7011050999999999,0.45302962999999996,0.0421920775,0.8019999999999999,0.16611004,0.62,0.024215697999999997
542,0.85,0.16282654,0.78648925,0.48639943499999994,0.0502441405,0.7350000000000001,0.16611004,0.62,0.024215697999999997
543,1.64,0.16282654,0.87063503,0.5273588410000001,0.0477508543,0.8140000000000001,0.16611004,0.62,0.009307861
544,1.64,0.26370240000000006,1.3856901000000001,0.649316847,0.06760864330000001,0.893,0.22279024,0.62,0.009307861
545,1.64,0.3386078,2.7492476000000003,0.8762771670000001,0.09830169870000002,0.9720000000000001,0.22279024,0.62,0.009307861
546,1.64,0.3386078,2.7492476000000003,0.9655223930000002,0.0959884663,1.051,0.49163806,0.62,0.00440979
547,1.64,0.3386078,2.7492476000000003,0.9428208440000001,0.10081176970000001,1.1300000000000001,0.27009273,0.62,0.00440979
548,1.64,0.3386078,2.7492476000000003,0.89384276607,0.10171814180000001,1.212,0.0018572807,0.62,0.00440979
549,1.64,0.3386078,2.7492476000000003,0.84142191107,0.0999923729,1.294,0.0018572807,0.62,0.00440979
550,1.64,0.3386078,2.7492476000000003,0.79998930607,0.1035095238,1.376,0.0018572807,0.62,0.00440979
551,1.64,0.3386078,2.7492476000000003,0.78869923007,0.1084228542,1.4579999999999997,0.0018572807,0.62,0.00440979
552,1.64,0.3386078,2.7492476000000003,0.76833313507,0.0936035181,1.5399999999999996,0.0018572807,1.44,0.00440979
553,2.03,0.3386078,2.7492476000000003,0.72188769407,0.0972045924,1.5789999999999997,0.0018572807,1.44,0.00440979
554,2.03,0.3386078,2.7492476000000003,0.6191095680700001,0.07158661070000001,1.6179999999999997,0.0018572807,1.44,0.00440979
555,2.03,0.10070801,1.1152425,0.3763656060699999,0.0405868537,1.6569999999999996,0.0018572807,1.44,0.00440979
556,2.03,0.10070801,0.79547095,0.34438845107000005,0.042070008000000006,1.6959999999999997,0.0018572807,1.44,0.007522583
557,2.03,0.08358765,0.79547095,0.33490320607,0.03239746140000001,1.7349999999999999,0.0018572807,1.44,0.003982544
558,2.46,0.08358765,0.79547095,0.3396185653,0.030778503900000004,1.8369999999999997,0.02956152,1.44,0.003982544
559,2.46,0.08358765,0.79547095,0.36228003629999994,0.02978668260000001,1.9389999999999996,0.049010872999999996,1.44,0.003982544
560,2.46,0.08358765,0.79547095,0.3866619013,0.025004578099999997,2.041,0.049010872999999996,1.44,0.003982544
561,2.46,0.045318604000000005,0.79547095,0.3958107853,0.0178024293,2.143,0.049010872999999996,1.44,0.003982544
562,2.46,0.045318604000000005,0.79547095,0.3666612273,0.017973327699999996,2.245,0.049010872999999996,2.03,0.003982544
563,4.02,0.02861023,0.79547095,0.34818645730000003,0.016217041,2.444,0.049010872999999996,2.03,0.003982544
564,4.02,0.02861023,0.79547095,0.3618689533,0.0170562744,2.6430000000000002,0.049010872999999996,2.03,0.003982544
565,4.02,0.027755737000000003,0.79547095,0.3705782533,0.0156799316,2.842,0.049010872999999996,2.03,0.003982544
566,4.02,0.027755737000000003,0.5305977,0.3413941743,0.0161056518,3.041,0.049010872999999996,2.03,0.003982544
567,4.02,0.027755737000000003,0.5305977,0.3333915353,0.0165527343,3.2399999999999998,0.049010872999999996,2.46,0.008453369
568,4.02,0.027755737000000003,0.535552,0.382045648,0.015007018939999997,3.3949999999999996,0.09521389,2.46,0.0061187744
569,4.02,0.027755737000000003,0.535552,0.386837647,0.01504058834,3.5499999999999994,0.09521389,2.46,0.0061187744
570,4.02,0.03074646,0.535552,0.38250944200000003,0.01695861814,3.704999999999999,0.09521389,2.46,0.0061187744
571,4.02,0.03074646,0.535552,0.3403540566,0.016490173340000004,3.8599999999999994,0.061332226,2.46,0.0061187744
572,4.02,0.03074646,0.535552,0.3217470841,0.01528778077,3.6139999999999994,0.061332226,0.0,0.0043182373
573,4.02,0.03074646,0.535552,0.3143812851000001,0.013114929239999998,3.5199999999999987,0.061332226,0.0,0.0043182373
574,4.02,0.03074646,0.535552,0.27293021310000004,0.01239013674,3.4259999999999993,0.061332226,0.0,0.0043182373
575,4.02,0.03074646,1.1759461000000002,0.34963472510000004,0.01147460937,3.3319999999999994,0.061332226,0.0,0.0043182373
576,4.02,0.03074646,1.1759461000000002,0.34122307910000005,0.01063079837,3.2379999999999987,0.061332226,0.0,0.0043182373
577,4.01,0.03074646,1.1759461000000002,0.4236577101,0.01094207767,3.1439999999999992,0.061332226,0.0,0.0043182373
578,4.01,0.044677734000000004,1.1759461000000002,0.38399621009999996,0.014797973629999999,3.057999999999999,0.061332226,0.0,0.0043182373
579,4.01,0.044677734000000004,1.1759461000000002,0.4138336041,0.01640319823,2.971999999999999,0.061332226,0.0,0.0043182373
580,4.01,0.044677734000000004,1.1759461000000002,0.4733927791,0.01691436763,2.8859999999999992,0.061332226,0.0,0.0043182373
581,3.15,0.044677734000000004,1.1759461000000002,0.4879388165,0.0169662475,2.8,0.08022308,0.0,0.0043182373
582,3.15,0.044677734000000004,1.1759461000000002,0.519731392,0.01808319087,3.1149999999999993,0.08022308,3.08,0.005691528299999999
583,3.95,0.044677734000000004,1.1759461000000002,0.622122889,0.0203201293,3.2019999999999995,0.08022308,3.08,0.005691528299999999
584,3.95,0.044677734000000004,1.1759461000000002,0.645035881,0.0227706908,3.289,0.13893699999999998,3.08,0.005691528299999999
585,3.95,0.044677734000000004,1.1716898999999998,0.610933157,0.02308197007,3.376,0.13893699999999998,3.08,0.0074005127
586,3.95,0.044677734000000004,1.1716898999999998,0.683078647,0.02546844457,3.463,0.13893699999999998,3.08,0.0074005127
587,3.95,0.044677734000000004,1.1716898999999998,0.689544034,0.02494506812,3.55,0.13893699999999998,3.15,0.0063323975
588,5.36,0.03892517,1.1716898999999998,0.7157672399999999,0.021324157520000005,3.771,0.2067926,3.15,0.0063323975
589,5.36,0.03892517,1.3245921,0.787979434,0.02070770242,3.9919999999999995,0.2067926,3.15,0.0063323975
590,5.36,0.03892517,1.3245921,0.7221178070000001,0.01896057102,4.212999999999999,0.2067926,3.15,0.0063323975
591,5.36,0.081329346,1.3245921,0.7331929930000001,0.026353454350000007,4.433999999999999,0.30935300000000004,3.15,0.0063323975
592,5.36,0.081329346,1.3245921,0.7142232720000001,0.02797241185,4.654999999999999,0.23349154,3.95,0.0063323975
593,5.36,0.084732056,1.3245921,0.683640282,0.03360595685,4.785,0.23349154,3.95,0.0063323975
594,5.36,0.084732056,1.3245921,0.6637932820000001,0.030325317243999998,4.915,0.110883,3.95,0.00036621094
595,5.36,0.084732056,1.3245921,0.5822750608,0.033166503844,5.045,0.019736648,3.95,0.00036621094
596,5.36,0.084732056,1.3245921,0.5401429658000001,0.032762145844,5.175,0.019736648,3.95,0.00036621094
597,5.36,0.084732056,1.3245921,0.4906809568,0.034317016494,5.305,0.019736648,5.25,0.00036621094
598,5.45,0.084732056,1.3245921,0.5752479308,0.036616515993999996,5.314,0.019736648,5.25,0.00036621094
599,5.45,0.084732056,1.2468388000000001,0.5334264758,0.035295104894,5.323,0.019736648,5.25,0.00036621094
600,5.45,0.084732056,1.2468388000000001,0.49101135797,0.035708618193999994,5.332000000000001,0.0001399517,5.25,0.00036621094
601,5.45,0.084732056,1.2468388000000001,0.52354444197,0.030041503894,5.341000000000001,0.0001399517,5.25,0.00036621094
602,5.45,0.084732056,1.2468388000000001,0.53167973797,0.027178955074,5.3500000000000005,0.0001399517,5.25,0.00036621094
603,6.1,0.037216187000000005,1.2468388000000001,0.48311996997,0.019636535574,5.4350000000000005,0.0001399517,5.25,0.00036621094
604,6.1,0.0546875,1.2468388000000001,0.52706855997,0.025068664480000002,5.520000000000001,0.0001399517,5.25,0.0030517578000000003
605,6.1,0.0546875,1.2468388000000001,0.5346655891700001,0.022277831879999998,5.605,0.0001399517,5.25,0.0030517578000000003
606,6.1,0.0546875,1.2468388000000001,0.51051696917,0.02033843998,5.69,0.0001399517,5.25,0.0030517578000000003
607,6.1,0.0546875,1.2468388000000001,0.50482649117,0.018731689439999998,5.775,0.0001399517,5.45,0.0030517578000000003
608,7.49,0.0546875,0.90637755,0.45905848717,0.01777343754,5.979000000000001,0.0001399517,5.45,0.0030517578000000003
609,7.49,0.0546875,0.78915876,0.38383864216999997,0.017359924340000003,6.183000000000002,0.0001399517,5.45,0.0030517578000000003
610,7.49,0.0546875,1.0200398000000002,0.48582862699999996,0.01750030514,6.387000000000001,0.09570694,5.45,0.0030517578000000003
611,7.49,0.0546875,1.1091153999999999,0.5324526369999999,0.01524047849,6.591000000000001,0.09570694,5.45,0.0020599365
612,7.49,0.0546875,1.1091153999999999,0.5371253069999999,0.016845703110000002,6.795,0.09570694,6.1,0.0020599365
613,8.47,0.0546875,1.1091153999999999,0.504448878,0.018167114310000003,7.032000000000001,0.05349803,6.1,0.0020599365
614,8.47,0.023925781,1.1091153999999999,0.480820912,0.01404724126,7.269000000000001,0.05349803,6.1,0.0020599365
615,8.47,0.023925781,1.1091153999999999,0.564687735,0.014826965460000003,7.506,0.05349803,6.1,0.0020599365
616,8.47,0.023925781,1.1091153999999999,0.5874404200000001,0.013412475699999999,7.743,0.05349803,6.1,0.0013427734
617,8.47,0.023925781,1.1091153999999999,0.612178874,0.012879943964999998,7.9799999999999995,0.05349803,7.49,0.00048828125
618,9.49,0.023925781,1.1091153999999999,0.612299484,0.012126159764999998,8.18,0.05349803,7.49,0.00048828125
619,9.49,0.023925781,1.643368,0.761218374,0.013404846364999997,8.379999999999999,0.05349803,7.49,0.00048828125
620,9.49,0.022521972999999997,1.643368,0.759523884,0.012062072964999998,8.579999999999998,0.05349803,7.49,0.00048828125
621,9.49,0.022521972999999997,1.643368,0.700088094,0.012223816135,8.779999999999998,0.05349803,7.49,0.00048828125
622,9.49,0.023712157999999997,2.7789145,0.941822424,0.012684631535,8.98,0.05349803,8.47,0.00048828125
623,9.92,0.026489257999999998,2.7789145,1.113374591,0.013081360035,9.125,0.31408924,8.47,0.00048828125
624,9.92,0.037139893,2.7789145,1.206269697,0.015446472385000002,9.270000000000001,0.5147575,8.47,0.00048828125
625,9.92,0.037139893,2.7789145,1.20286683,0.017321777485000002,9.415000000000001,0.5147575,8.47,0.00048828125
626,9.92,0.037139893,2.7789145,1.149338443,0.018408203245,9.56,0.17040443,8.47,0.00048828125
627,9.92,0.037139893,2.7789145,1.0888820596,0.01906890882,9.705000000000002,0.075509906,9.49,0.0036773682
628,10.21,0.037139893,2.7789145,1.0520282456,0.018194580180000003,9.777000000000001,0.075509906,9.49,0.0036773682
629,10.21,0.037139893,2.7789145,0.9208344776,0.017648315480000003,9.849,0.075509906,9.49,0.0036773682
630,10.21,0.037139893,2.7789145,0.9167821616000001,0.01693267826,9.921000000000001,0.075509906,9.49,0.0033416747999999996
631,10.21,0.037139893,2.7789145,1.0235055216000002,0.019328308140000004,9.993000000000004,0.075509906,9.49,0.0033416747999999996
632,10.21,0.037139893,1.7789016,0.9235042316,0.01778106694,10.065000000000003,0.075509906,9.92,0.0033416747999999996
633,10.64,0.037139893,1.7789016,0.8671631916000001,0.01758880614,10.137000000000002,0.075509906,9.92,0.0033416747999999996
634,10.64,0.035858153999999996,1.7789016,0.7984239816,0.01490325924,10.209,0.075509906,9.92,0.0033416747999999996
635,10.64,0.027633667,1.7789016,0.8112562216000001,0.012048339840000002,10.281000000000002,0.075509906,9.92,0.0033416747999999996
636,10.64,0.027633667,1.7789016,0.8821964546000001,0.01213378904,10.353000000000002,0.075509906,9.92,0.0033416747999999996
637,10.64,0.027633667,1.7789016,0.9129703339999999,0.012005615200000002,10.425,0.33143032,10.21,0.0033416747999999996
638,10.76,0.027633667,1.7789016,0.9121991269999998,0.013774108840000002,10.48,0.33143032,10.21,0.0033416747999999996
639,10.76,0.027633667,1.7789016,1.0326561650000001,0.012849426180000002,10.535,0.3832487,10.21,0.0033416747999999996
640,10.76,0.027633667,1.7789016,0.983645281,0.013417053100000001,10.590000000000002,0.3832487,10.21,0.0049591064
641,10.76,0.02456665,1.7789016,0.8890222509999999,0.011712646400000002,10.645000000000001,0.3832487,10.21,0.0049591064
642,10.76,0.02456665,1.5360007,0.778687805,0.012301635699999999,10.700000000000001,0.3832487,10.64,0.0049591064
643,10.76,0.023284912,1.5360007,0.714961075,0.01043548584,10.708000000000002,0.3832487,10.64,0.0049591064
644,10.76,0.023284912,1.8946283,0.848859085,0.009634399400000002,10.716000000000001,0.3832487,10.64,0.0022735596
645,10.76,0.023284912,1.8946283,0.861147895,0.009867858900000002,10.724,0.3832487,10.64,0.0022735596
646,10.76,0.023284912,1.8946283,0.875915089,0.008598327694,10.732,0.3832487,10.64,0.00036621094
647,10.76,0.023284912,1.8946283,0.864106299,0.008982849184,10.739999999999998,0.2651608,10.72,0.00036621094
648,10.76,0.014129639,1.8946283,0.906184874,0.008067321884,10.734,0.2651608,10.7,0.00036621094
649,10.76,0.018478394,1.8946283,0.818247354,0.009419250644,10.728,0.2651608,10.7,0.00036621094
650,10.76,0.04168701,1.8946283,0.8689009779999999,0.012686157243999999,10.722000000000001,0.2651608,10.7,0.00036621094
651,10.76,0.04168701,3.5668165999999997,1.1620065579999999,0.013465881244,10.716000000000001,0.2651608,10.7,0.00036621094
652,10.72,0.04168701,3.5668165999999997,1.0972008831,0.014326476944,10.71,0.027500391000000003,10.7,0.00036621094
653,10.72,0.04168701,3.5668165999999997,1.2100345031,0.016094970604,10.659,0.027500391000000003,10.21,0.00036621094
654,10.72,0.04168701,3.5668165999999997,1.2514733731,0.018005370944,10.608,0.027500391000000003,10.21,0.00036621094
655,10.72,0.04168701,3.5668165999999997,1.2772021931,0.020591735644,10.557000000000002,0.027500391000000003,10.21,0.00036621094
656,10.72,0.04168701,3.5668165999999997,1.3268155731,0.0219329832,10.506000000000004,0.027500391000000003,10.21,0.0096588135
657,10.7,0.04168701,3.5668165999999997,1.3525463031,0.024638366449999997,10.389,0.027500391000000003,9.55,0.0137786865
658,10.7,0.04168701,3.5668165999999997,1.4894355431000001,0.026470946949999997,10.274000000000001,0.027500391000000003,9.55,0.0137786865
659,10.7,0.04168701,3.5668165999999997,1.7320026730999998,0.026364135349999995,10.158999999999999,0.027500391000000003,9.55,0.0137786865
660,10.7,0.05404663,3.5668165999999997,1.6689448691,0.027600097349999998,10.044,0.027500391000000003,9.55,0.0137786865
661,10.7,0.05404663,3.0822967999999995,1.3820587461,0.025959777610000002,9.928999999999998,0.027500391000000003,9.55,0.0019836426
662,10.21,0.05404663,3.0822967999999995,1.417929084,0.025874328409999998,9.77,0.3484211,9.11,0.0019836426
663,10.21,0.05404663,3.0822967999999995,1.262790588,0.026844787409999998,9.66,0.14529324,9.11,0.0019836426
664,10.21,0.05404663,3.0822967999999995,1.066982578,0.02563018781,9.55,0.14529324,9.11,0.0019836426
665,10.21,0.05630493,3.0822967999999995,1.105609438,0.02770996061,9.44,0.14529324,9.11,0.0019836426
666,9.55,0.05630493,3.0822967999999995,1.007029078,0.030393981559999998,9.33,0.14529324,9.11,0.0019836426
667,9.55,0.05630493,3.0822967999999995,1.0381808979999998,0.02969055146,9.083,0.14529324,7.08,0.0019836426
668,9.55,0.05630493,3.0822967999999995,0.8266613479999998,0.02884674046,8.128,0.0885973,0.0,0.0019836426
669,9.55,0.05630493,1.7951138,0.546514992,0.030308532659999998,7.173,0.0885973,0.0,0.0019836426
670,9.55,0.05630493,1.7951138,0.5564393559999999,0.02644500736,6.217999999999999,0.0885973,0.0,0.0019836426
671,9.11,0.05630493,1.7951138,0.542765929,0.0277954102,5.263,0.0885973,0.0,0.009231567
672,9.11,0.05630493,1.7951138,0.5188729540000001,0.0273391724,4.789,0.0885973,0.0,0.009231567
673,9.11,0.05630493,1.7951138,0.5656771899999999,0.024357605000000004,4.3149999999999995,0.0885973,0.0,0.0034790040000000004
674,9.11,0.05630493,1.7951138,0.556649613,0.023547363340000006,3.8409999999999997,0.0885973,0.0,0.0011291504
675,9.11,0.040618896,0.8339863000000001,0.40987374800000004,0.02013855004,3.367,0.0885973,0.0,0.0011291504
676,7.08,0.0320282,0.9168390999999999,0.44777676799999994,0.016317749310000004,2.8930000000000002,0.0885973,0.0,0.0011291504
677,4.37,0.0320282,0.9168390999999999,0.4183769679999999,0.01391906764,2.438,0.0885973,0.0,0.0011291504
678,4.37,0.0320282,1.6127426999999999,0.5707915079999999,0.012341308839999999,2.6910000000000003,0.14727402,0.0,0.0011291504
679,4.37,0.04396057,2.5107331000000004,0.793781494,0.01353454584,2.9440000000000004,0.14727402,0.0,0.0011291504
680,4.37,0.04396057,2.5107331000000004,0.8342751700000001,0.012242126400000001,3.1970000000000005,0.14727402,0.0,0.0011291504
681,4.37,0.09942627,2.5107331000000004,0.7831400853,0.0206359863,3.4500000000000006,0.049870252999999996,2.53,0.0011291504
682,4.37,0.1174469,2.5107331000000004,0.7815998413,0.030648803699999998,3.1760000000000006,0.049870252999999996,1.63,0.0011291504
683,4.37,0.1174469,2.5107331000000004,0.7781071513,0.03730468730000001,2.902,0.049870252999999996,1.63,0.0011291504
684,4.37,0.1174469,2.5107331000000004,0.8101100282999999,0.041937255660000006,2.6279999999999997,0.049870252999999996,1.63,0.0024108887
685,4.37,0.1174469,2.5107331000000004,0.8378666233000001,0.04880676246,2.3539999999999996,0.049870252999999996,1.63,0.0024108887
686,2.53,0.1174469,2.5107331000000004,0.7711291643,0.059779357590000005,2.079999999999999,0.049870252999999996,1.63,0.0024871826
687,2.53,0.1174469,2.5107331000000004,0.8049480743,0.060153197959999995,1.9839999999999995,0.049870252999999996,1.57,0.0024871826
688,2.53,0.14268494,2.5107331000000004,0.7438397643000001,0.07359771736,1.8879999999999995,0.049870252999999996,1.57,0.0024871826
689,2.53,0.14268494,1.0016596,0.5453298343,0.07415924096,1.7919999999999998,0.049870252999999996,1.57,0.0024871826
690,2.53,0.16474915,1.0016596,0.4968558593,0.09038543769999999,1.6960000000000002,0.049870252999999996,1.57,0.009429932
691,1.63,0.16474915,1.0016596,0.5330550940000001,0.0836029059,1.6,0.13187158,1.57,0.009429932
692,1.63,0.16474915,1.0016596,0.570017856,0.08599853589999999,1.5590000000000002,0.24946451,1.22,0.009429932
693,1.63,0.16474915,1.0016596,0.56327066,0.08287811390000001,1.5180000000000002,0.24946451,1.22,0.009429932
694,1.63,0.16474915,1.8476796000000002,0.68996963,0.08265533550000001,1.4770000000000003,0.24946451,1.22,0.009429932
