LAT,LONG,accX,accY,accZ,gyroX,gyroY,gyroZ,Speed,Timestamp In mills,Timestamp In Date
18.516661562867426,73.81535759919014,-0.0035327822,0.011812806,0.0022125244,-0.0011749268,-5.0354004E-4,-0.0010070801,0.0,1545111938075,18-Dec-2018
18.516661562867426,73.81535759919014,-0.007341549,0.010143161,-0.0071086884,0.0018005371,0.0014190674,9.1552734E-4,0.0,1545111938276,18-Dec-2018
18.516661562867426,73.81535759919014,-0.0020402372,0.0071623325,0.0010147095,7.4768066E-4,1.373291E-4,0.0011291504,0.0,1545111938476,18-Dec-2018
18.516661562867426,73.81535759919014,0.0031529665,4.6861172E-4,0.0065612793,3.2043457E-4,1.373291E-4,7.019043E-4,0.0,1545111938677,18-Dec-2018
18.516661562867426,73.81535759919014,-0.006095797,0.020479918,-0.0057735443,-5.340576E-4,-7.171631E-4,-1.5258789E-4,0.0,1545111938876,18-Dec-2018
18.516661562867426,73.81535759919014,-0.0109936,0.020096898,-0.0078115463,0.001373291,5.645752E-4,0.0015411377,0.0,1545111939077,18-Dec-2018
18.516661562867426,73.81535759919014,7.876307E-4,7.5769424E-4,0.0057258606,-0.002243042,-0.0011291504,-0.0012207031,0.0,1545111939277,18-Dec-2018
18.516661562867426,73.81535759919014,0.005415261,-0.01376152,0.002664566,0.0015869141,9.918213E-4,0.0015411377,0.0,1545111939478,18-Dec-2018
18.516661562867426,73.81535759919014,-0.0129041225,0.020594835,-0.013188362,-7.4768066E-4,-2.89917E-4,-7.9345703E-4,0.0,1545111939677,18-Dec-2018
18.516661562867426,73.81535759919014,0.01505512,-0.014176011,0.008602142,0.0018005371,9.918213E-4,0.0019836426,0.0,1545111939879,18-Dec-2018
18.516661562867426,73.81535759919014,0.0028335154,1.3148785E-4,0.003022194,-0.002029419,-9.3078613E-4,-0.0016479492,0.0,1545111940078,18-Dec-2018
18.516661562867426,73.81535759919014,0.008492395,-0.017619371,0.016773224,0.001373291,0.0012054443,0.0011138916,0.0,1545111940279,18-Dec-2018
18.516661562867426,73.81535759919014,-0.006133333,0.00889039,-0.010043144,9.460449E-4,5.645752E-4,9.1552734E-4,0.0,1545111940479,18-Dec-2018
18.516661562867426,73.81535759919014,-0.0060249567,0.009903669,-0.0034561157,-0.0013885498,-2.89917E-4,-0.0010070801,0.0,1545111940680,18-Dec-2018
18.516661562867426,73.81535759919014,0.014808938,-0.027037978,0.0154361725,5.187988E-4,1.373291E-4,2.746582E-4,0.0,1545111940879,18-Dec-2018
18.516661562867426,73.81535759919014,-0.0063535273,0.015247107,-0.008720398,-1.0681152E-4,-7.6293945E-5,6.1035156E-5,0.0,1545111941079,18-Dec-2018
18.516661562867426,73.81535759919014,0.0040114224,-0.006003022,0.0035581589,0.001373291,7.7819824E-4,0.0013275146,0.0,1545111941279,18-Dec-2018
18.516661562867426,73.81535759919014,0.008126408,-0.01695466,0.01224041,-0.002456665,-0.0011291504,-0.0016479492,0.0,1545111941480,18-Dec-2018
18.516661562867426,73.81535759919014,-0.004997909,0.0094099045,-0.008896828,0.0020141602,0.0012054443,0.0013275146,0.0,1545111941680,18-Dec-2018
18.516661562867426,73.81535759919014,0.004632041,-0.0135291815,0.007250786,1.0681152E-4,1.373291E-4,4.8828125E-4,0.0,1545111941883,18-Dec-2018
18.516661562867426,73.81535759919014,-0.009221613,0.023637056,-0.016221046,-0.0028839111,-0.0015716553,-0.0025024414,0.0,1545111942081,18-Dec-2018
18.51669609,73.8152572,-0.0011517107,-0.014122605,0.006175995,9.1552734E-5,-2.89917E-4,6.1035156E-5,0.0,1545111942281,18-Dec-2018
18.51669609,73.8152572,0.009121299,-0.012969136,0.0012693405,7.324219E-4,3.5095215E-4,0.0011291504,0.0,1545111942481,18-Dec-2018
18.51669609,73.8152572,-0.007546708,0.008789778,-0.004245758,-5.340576E-4,-5.0354004E-4,-0.0010070801,0.0,1545111942682,18-Dec-2018
18.51669609,73.8152572,0.0040212274,-0.0063836575,0.0023527145,-1.0681152E-4,5.645752E-4,2.746582E-4,0.0,1545111942881,18-Dec-2018
18.51669609,73.8152572,0.009180009,-0.010110974,0.009737968,-0.0016021729,-5.0354004E-4,-5.79834E-4,0.0,1545111943082,18-Dec-2018
18.51669601,73.8152574,-0.006059304,0.008183241,-0.0051488876,-5.340576E-4,-7.6293945E-5,-1.5258789E-4,0.0,1545111943282,18-Dec-2018
18.51669601,73.8152574,0.0076037347,-0.02122438,0.013129234,0.001159668,3.5095215E-4,0.0011138916,0.0,1545111943483,18-Dec-2018
18.51669601,73.8152574,-0.0011069477,0.0016973019,-0.001947403,0.001373291,5.645752E-4,7.019043E-4,0.0,1545111943682,18-Dec-2018
18.51669601,73.8152574,-4.094839E-4,0.0027983189,0.0013103485,-1.0681152E-4,3.5095215E-4,6.1035156E-5,0.0,1545111943883,18-Dec-2018
18.51669601,73.8152574,0.0040543377,-0.007886767,0.003238678,-7.4768066E-4,-7.6293945E-5,-5.79834E-4,0.0,1545111944083,18-Dec-2018
18.51669598,73.8152575,0.002767399,8.6832047E-4,1.9836426E-4,-9.613037E-4,-5.0354004E-4,-3.6621094E-4,0.0,1545111944284,18-Dec-2018
18.51669598,73.8152575,-0.004499957,-2.5749207E-4,-0.0012817383,-0.0011749268,-9.3078613E-4,-3.6621094E-4,0.0,1545111944483,18-Dec-2018
18.51669598,73.8152575,0.00406605,-0.0069075823,0.005200386,3.2043457E-4,-2.89917E-4,4.8828125E-4,0.0,1545111944685,18-Dec-2018
18.51669598,73.8152575,-0.0025661886,0.0049614906,-0.007115364,-5.340576E-4,1.373291E-4,-3.6621094E-4,0.0,1545111944884,18-Dec-2018
18.51669598,73.8152575,0.0027322024,-0.009910226,0.0038900375,5.187988E-4,3.5095215E-4,9.1552734E-4,0.0,1545111945085,18-Dec-2018
18.51669597,73.81525755,0.00410226,-0.0026669502,-0.0040655136,7.324219E-4,-2.89917E-4,4.8828125E-4,0.0,1545111945284,18-Dec-2018
18.51669597,73.81525755,-0.0025503337,-5.594492E-4,0.004002571,-3.2043457E-4,-7.6293945E-5,-3.6621094E-4,0.0,1545111945486,18-Dec-2018
18.51669597,73.81525755,3.5230815E-4,9.928942E-4,-6.313324E-4,5.187988E-4,5.645752E-4,4.8828125E-4,0.0,1545111945685,18-Dec-2018
18.51669597,73.81525755,0.0017222762,-0.0020865202,0.008112907,0.001159668,0.0012054443,7.019043E-4,0.0,1545111945886,18-Dec-2018
18.51669597,73.81525755,-0.002931267,0.008389354,-0.0049962997,3.2043457E-4,-7.6293945E-5,4.8828125E-4,0.0,1545111946085,18-Dec-2018
18.51669598,73.81525756,-0.0018689334,0.0014503002,-0.005437851,3.2043457E-4,1.373291E-4,6.1035156E-5,0.0,1545111946286,18-Dec-2018
18.51669598,73.81525756,-4.6223402E-5,1.6641617E-4,-0.004240036,-5.340576E-4,3.5095215E-4,-1.5258789E-4,0.0,1545111946486,18-Dec-2018
18.51669598,73.81525756,-0.004346058,0.004442215,-0.0019512177,1.0681152E-4,1.373291E-4,2.746582E-4,0.0,1545111946687,18-Dec-2018
18.51669598,73.81525756,0.0046652406,6.7293644E-4,-0.0034770966,3.2043457E-4,-7.6293945E-5,4.8828125E-4,0.0,1545111946889,18-Dec-2018
18.516661562867426,73.81535759919014,-8.0659986E-5,-4.2378902E-4,0.00409317,1.0681152E-4,-7.6293945E-5,6.1035156E-5,0.0,1545111947088,18-Dec-2018
18.51669581,73.81525798,-0.0019810349,-0.003219843,-0.0015230179,3.2043457E-4,3.5095215E-4,2.746582E-4,0.0,1545111947287,18-Dec-2018
18.51669581,73.81525798,8.0774724E-4,0.0055662394,-0.0031347275,-1.0681152E-4,-7.6293945E-5,2.746582E-4,0.0,1545111947489,18-Dec-2018
18.51669581,73.81525798,-0.0012703091,0.0011082888,-0.0024957657,3.2043457E-4,1.373291E-4,2.746582E-4,0.0,1545111947689,18-Dec-2018
18.51669581,73.81525798,-0.002444476,-7.772446E-5,0.0013484955,-1.0681152E-4,-7.6293945E-5,-1.5258789E-4,0.0,1545111947889,18-Dec-2018
18.51669581,73.81525798,0.0030253679,-0.013172269,0.010633469,-0.0018157959,-9.3078613E-4,-0.0014343262,0.0,1545111948090,18-Dec-2018
18.51669573,73.81525818,0.0019442141,-0.0043121576,0.0018053055,1.0681152E-4,1.373291E-4,-1.5258789E-4,0.0,1545111948289,18-Dec-2018
18.51669573,73.81525818,0.0044240206,-0.0020092726,0.004313469,1.0681152E-4,-5.0354004E-4,-1.5258789E-4,0.0,1545111948489,18-Dec-2018
18.51669573,73.81525818,-0.0036385208,-0.0059164762,-3.824234E-4,-5.340576E-4,1.373291E-4,6.1035156E-5,0.0,1545111948690,18-Dec-2018
18.51669573,73.81525818,0.002937466,-0.005700588,0.004450798,-3.2043457E-4,-2.89917E-4,2.746582E-4,0.0,1545111948889,18-Dec-2018
18.51669573,73.81525818,0.0013978183,-7.274151E-4,-0.0021886826,1.0681152E-4,1.373291E-4,-5.79834E-4,0.0,1545111949090,18-Dec-2018
18.51669569,73.81525827,0.0011182576,-5.8197975E-4,0.0035219193,5.187988E-4,1.373291E-4,4.8828125E-4,0.0,1545111949290,18-Dec-2018
18.51669569,73.81525827,5.2526593E-4,-0.0031557083,0.006081581,9.460449E-4,5.645752E-4,0.0011291504,0.0,1545111949490,18-Dec-2018
18.51669569,73.81525827,-0.007721871,0.009450555,-0.0104551315,5.187988E-4,3.5095215E-4,-3.6621094E-4,0.0,1545111949691,18-Dec-2018
18.51669569,73.81525827,0.011534914,-0.013508916,0.010788918,7.324219E-4,3.5095215E-4,0.0011138916,0.0,1545111949891,18-Dec-2018
18.51669569,73.81525827,-0.0060918927,0.012178659,-0.0076532364,7.4768066E-4,-7.6293945E-5,4.8828125E-4,0.0,1545111950091,18-Dec-2018
18.51669568,73.81525832,0.0015601665,0.004537463,-0.003074646,-0.0011749268,-5.0354004E-4,-7.9345703E-4,0.0,1545111950293,18-Dec-2018
18.51669568,73.81525832,0.0036407113,-0.011213779,0.004717827,-0.0011749268,-5.0354004E-4,-3.6621094E-4,0.0,1545111950492,18-Dec-2018
18.51669568,73.81525832,4.3913722E-5,-0.009447098,0.009524345,5.187988E-4,3.5095215E-4,-1.5258789E-4,0.0,1545111950692,18-Dec-2018
18.51669568,73.81525832,-0.001881361,0.0067977905,0.0018701553,3.2043457E-4,1.373291E-4,-1.5258789E-4,0.0,1545111950892,18-Dec-2018
18.51669568,73.81525832,-0.0029455125,1.770258E-4,0.0010204315,-1.0681152E-4,-7.6293945E-5,-5.79834E-4,0.0,1545111951092,18-Dec-2018
18.51669567,73.81525833,-0.0019705743,-0.00975728,-2.0980835E-5,9.460449E-4,3.5095215E-4,7.019043E-4,0.0,1545111951292,18-Dec-2018
18.51669567,73.81525833,3.2784045E-4,0.007037878,-1.7166138E-5,-3.2043457E-4,-7.6293945E-5,-5.79834E-4,0.0,1545111951493,18-Dec-2018
18.51669567,73.81525833,-0.002606377,-0.0015474558,-9.660721E-4,-1.0681152E-4,-7.6293945E-5,-3.6621094E-4,0.0,1545111951693,18-Dec-2018
18.51669567,73.81525833,0.0036644042,0.002595067,-0.0074739456,5.187988E-4,-7.6293945E-5,2.746582E-4,0.0,1545111951893,18-Dec-2018
18.516660112255575,73.81535691668994,0.0046328306,0.0011847019,6.7329407E-4,-3.2043457E-4,-7.6293945E-5,-1.5258789E-4,0.0,1545111952094,18-Dec-2018
18.5166955,73.81525876,-0.0020310283,0.0033403635,6.2942505E-5,-1.0681152E-4,3.5095215E-4,6.1035156E-5,0.0,1545111952294,18-Dec-2018
18.5166955,73.81525876,-0.002589181,-0.0021250248,-0.003783226,-3.2043457E-4,-7.6293945E-5,-3.6621094E-4,0.0,1545111952494,18-Dec-2018
18.5166955,73.81525876,8.095205E-4,-7.356405E-4,0.001282692,1.0681152E-4,5.645752E-4,9.1552734E-4,0.0,1545111952695,18-Dec-2018
18.5166955,73.81525876,-9.174645E-4,-0.0030539036,0.0033159256,3.0517578E-4,3.5095215E-4,4.8828125E-4,0.0,1545111952895,18-Dec-2018
18.5166955,73.81525876,-0.0031265616,0.0013777018,-0.0021448135,-1.0681152E-4,1.373291E-4,2.746582E-4,0.0,1545111953095,18-Dec-2018
18.51669542,73.81525897,3.6740303E-4,-0.0012904406,-0.0021915436,-1.0681152E-4,-7.6293945E-5,-5.79834E-4,0.0,1545111953296,18-Dec-2018
18.51669542,73.81525897,0.001197055,-0.00301826,8.020401E-4,-5.340576E-4,-7.6293945E-5,4.8828125E-4,0.0,1545111953496,18-Dec-2018
18.51669542,73.81525897,4.6935678E-4,-0.0033789873,-0.001750946,0.0018005371,7.7819824E-4,0.0015411377,0.0,1545111953696,18-Dec-2018
18.51669542,73.81525897,-0.008230478,0.0025581121,-0.0028409958,0.001159668,3.5095215E-4,0.0013427734,0.0,1545111953896,18-Dec-2018
18.51669542,73.81525897,5.9336424E-4,-8.2218647E-4,1.1920929E-4,0.0015869141,3.5095215E-4,9.1552734E-4,0.0,1545111954096,18-Dec-2018
18.51669539,73.81525907,-0.0033583194,0.012269497,-0.009474754,3.2043457E-4,1.373291E-4,2.746582E-4,0.0,1545111954297,18-Dec-2018
18.51669539,73.81525907,-0.008174717,0.021932006,-0.012098312,9.460449E-4,7.7819824E-4,7.019043E-4,0.0,1545111954497,18-Dec-2018
18.51669539,73.81525907,0.003994882,-0.0068684816,0.0032482147,-3.2043457E-4,-5.0354004E-4,-1.5258789E-4,0.0,1545111954697,18-Dec-2018
18.51669539,73.81525907,-0.004946187,-0.0011856556,0.002122879,0.0013885498,3.5095215E-4,0.0013427734,0.0,1545111954897,18-Dec-2018
18.51669539,73.81525907,-0.004921317,0.002396226,-7.0667267E-4,7.4768066E-4,9.918213E-4,7.019043E-4,0.0,1545111955098,18-Dec-2018
18.51669537,73.81525912,-0.013012931,0.030081034,-0.016158104,-0.0018157959,-9.3078613E-4,-0.0014343262,0.0,1545111955298,18-Dec-2018
18.51669537,73.81525912,0.013051569,-0.032929778,0.018201828,-0.0011749268,-5.0354004E-4,-0.0014343262,0.0,1545111955498,18-Dec-2018
18.51669537,73.81525912,-0.003438145,0.004784107,-0.00315094,-5.340576E-4,1.373291E-4,-1.5258789E-4,0.0,1545111955698,18-Dec-2018
18.51669537,73.81525912,0.003951147,6.4373016E-6,-0.0010929108,1.0681152E-4,-2.89917E-4,6.1035156E-5,0.0,1545111955898,18-Dec-2018
18.51669537,73.81525912,-0.0022661686,-4.7922134E-4,-9.803772E-4,5.187988E-4,-7.6293945E-5,7.019043E-4,0.0,1545111956099,18-Dec-2018
18.51669537,73.81525914,-0.004205525,0.008234739,-0.008926392,1.0681152E-4,3.5095215E-4,-3.6621094E-4,0.0,1545111956300,18-Dec-2018
18.51669537,73.81525914,0.002861157,-0.010648608,0.001953125,1.0681152E-4,1.373291E-4,7.019043E-4,0.0,1545111956499,18-Dec-2018
18.51669537,73.81525914,0.0022889227,0.0015275478,0.001086235,1.0681152E-4,-7.6293945E-5,-1.5258789E-4,0.0,1545111956700,18-Dec-2018
18.51669537,73.81525914,0.0027124584,-0.0011219978,-6.67572E-5,-7.4768066E-4,-7.6293945E-5,-1.5258789E-4,0.0,1545111956900,18-Dec-2018
18.516660112255575,73.81535691668994,-6.9868565E-4,-0.007123232,-0.0048513412,-1.0681152E-4,-7.6293945E-5,-1.5258789E-4,0.0,1545111957101,18-Dec-2018
18.51669517,73.81525956,0.002785772,-0.0033060312,0.0028209686,0.001159668,7.7819824E-4,9.1552734E-4,0.0,1545111957300,18-Dec-2018
18.51669517,73.81525956,0.003992364,-0.010438681,0.0096645355,9.1552734E-5,-2.89917E-4,4.8828125E-4,0.0,1545111957502,18-Dec-2018
18.51669517,73.81525956,-0.014054656,0.014622688,-0.006635666,-5.340576E-4,-2.89917E-4,-5.79834E-4,0.0,1545111957701,18-Dec-2018
18.51669517,73.81525956,0.0060048103,-0.017513275,0.012891769,9.1552734E-5,7.7819824E-4,9.1552734E-4,0.0,1545111957902,18-Dec-2018
18.51669517,73.81525956,-0.011956394,0.018557787,-0.007886887,-7.4768066E-4,-0.0011444092,-0.0014343262,0.0,1545111958101,18-Dec-2018
