LAT,LONG,accX,accY,accZ,gyroX,gyroY,gyroZ,Speed,Timestamp In mills,Timestamp In Date
18.54922827,73.94316895,-0.71892655,0.40232372,0.2396636,-0.003768921,8.392334E-4,-0.0018615723,0.0,1539447928452,13-Oct-2018
18.54922309,73.94315289,0.040557384,-0.028757095,0.40032482,0.0055999756,0.004043579,0.002609253,0.0,1539447928657,13-Oct-2018
18.54922309,73.94315289,0.04367143,-0.12094021,-0.0841558,6.1035156E-5,0.0016937256,0.0041046143,0.0,1539447928853,13-Oct-2018
18.54922309,73.94315289,0.23086554,0.041238785,-0.09429693,0.0036773682,-0.0034179688,0.0058135986,0.0,1539447929054,13-Oct-2018
18.54922309,73.94315289,-0.29925066,0.11376381,-0.10004711,0.0043182373,0.0051116943,-0.0018463135,0.0,1539447929255,13-Oct-2018
18.54922309,73.94315289,-0.0044826567,-0.19656944,0.19896889,-0.004623413,0.0055389404,0.0036773682,0.0,1539447929456,13-Oct-2018
18.5492328,73.94317411,0.13205877,0.0012969971,-0.2802875,0.003479004,0.0057525635,-7.9345703E-4,0.0,1539447929656,13-Oct-2018
18.5492328,73.94317411,-0.016442686,-0.13513851,0.10926199,-0.0012207031,0.00340271,-1.5258789E-4,0.0,1539447929857,13-Oct-2018
18.5492328,73.94317411,0.020924568,0.036963463,-0.019367218,-7.9345703E-4,-0.004699707,4.8828125E-4,0.0,1539447930058,13-Oct-2018
18.5492328,73.94317411,-0.011867672,-0.014242172,-0.023360014,-0.0014343262,-0.00491333,-7.9345703E-4,0.0,1539447930258,13-Oct-2018
18.5492328,73.94317411,-0.027718991,-0.1523447,0.23139119,-5.79834E-4,-0.008529663,-0.0027160645,0.0,1539447930458,13-Oct-2018
18.54924493,73.94322679,-0.06378794,-0.044859886,-0.118315935,-0.004623413,-0.005554199,-0.003768921,0.0,1539447930659,13-Oct-2018
18.54924493,73.94322679,-0.36883482,0.52671623,-0.06616545,-0.0016326904,-0.009384155,0.0032653809,0.0,1539447930860,13-Oct-2018
18.54924493,73.94322679,0.053925514,-0.31225395,0.12765622,0.006454468,-8.544922E-4,-0.0059051514,0.0,1539447931061,13-Oct-2018
18.54924493,73.94322679,0.007616341,0.06586933,0.08488679,-0.0065460205,0.0029754639,0.0058135986,0.0,1539447931262,13-Oct-2018
18.54924493,73.94322679,8.971095E-4,0.084794044,-0.086625576,0.0060272217,0.007873535,-0.0012207031,0.0,1539447931462,13-Oct-2018
18.54924956,73.94324561,-0.095832616,5.41687E-4,-0.17137074,6.1035156E-5,0.0057373047,-0.005264282,0.0,1539447931662,13-Oct-2018
18.54924956,73.94324561,-0.018899143,0.016588211,0.07119417,-7.9345703E-4,-2.1362305E-4,-7.9345703E-4,0.0,1539447931863,13-Oct-2018
18.54924956,73.94324561,-0.04028845,0.0064382553,0.06805611,4.8828125E-4,-0.0012817383,-0.0012207031,0.0,1539447932063,13-Oct-2018
18.54924956,73.94324561,-0.060519576,-0.1044693,0.14018011,-0.008041382,6.4086914E-4,-0.003768921,0.0,1539447932265,13-Oct-2018
18.54924956,73.94324561,-0.42874634,0.2257576,0.31671333,-0.008666992,0.017044067,-1.5258789E-4,0.0,1539447932465,13-Oct-2018
18.54925229,73.9432544,0.8576021,-0.2994995,0.8408041,-0.0016479492,0.04345703,0.013061523,0.0,1539447932666,13-Oct-2018
18.54925229,73.9432544,-0.1555677,0.01844883,-0.34266663,0.0030517578,0.06944275,0.013702393,0.0,1539447932867,13-Oct-2018
18.54925229,73.9432544,0.15980747,0.18452263,-0.38155794,0.0043182373,0.06796265,0.020309448,0.0,1539447933068,13-Oct-2018
18.54925229,73.9432544,0.038415372,0.078416824,-0.10374498,0.007522583,0.047073364,0.010498047,0.0,1539447933268,13-Oct-2018
18.54925229,73.9432544,-0.024184093,-0.23862648,-0.058932543,0.0015563965,0.04005432,-0.007598877,0.0,1539447933469,13-Oct-2018
18.54925158,73.94325142,-0.02287364,0.16345882,-0.18403745,0.003479004,0.038986206,0.009231567,0.0,1539447933670,13-Oct-2018
18.54925158,73.94325142,-0.11664632,0.0023517609,-0.06133294,-0.0033416748,0.024719238,0.0038909912,0.0,1539447933870,13-Oct-2018
18.54925158,73.94325142,-0.36221164,0.90872,0.29504895,-0.0014190674,0.017471313,0.0028381348,0.0,1539447934071,13-Oct-2018
18.54925158,73.94325142,-1.0049297,0.33743382,-0.2487092,0.0045318604,0.007873535,-0.0071868896,0.0,1539447934271,13-Oct-2018
18.54925158,73.94325142,0.13500312,-0.21371937,0.7629347,-0.0024871826,0.0048980713,-0.0059051514,0.0,1539447934472,13-Oct-2018
18.54924954,73.94324255,0.08570737,-0.032821655,-0.09128952,-3.6621094E-4,0.003189087,-0.0029144287,0.0,1539447934673,13-Oct-2018
18.54924954,73.94324255,-0.18258852,-0.042450905,0.2122817,-0.020812988,0.006164551,-0.004196167,0.0,1539447934873,13-Oct-2018
18.54924954,73.94324255,-0.1844362,0.25476837,0.44724178,-0.012939453,8.544922E-4,0.0021972656,0.0,1539447935074,13-Oct-2018
18.54924954,73.94324255,0.9343632,-0.385561,-1.1047373,0.026275635,-0.009811401,0.011993408,0.0,1539447935275,13-Oct-2018
18.54924954,73.94324255,-0.57809174,0.28125,0.14711738,0.017959595,-0.01789856,-0.0078125,0.0,1539447935475,13-Oct-2018
18.54924383,73.94322983,0.65409315,-0.23378468,0.2673993,0.0011291504,-0.016418457,-0.011871338,0.0,1539447935676,13-Oct-2018
18.54924383,73.94322983,-0.40278047,0.46114635,-0.18246579,0.003250122,-0.022583008,-0.0061187744,0.0,1539447935877,13-Oct-2018
18.54924383,73.94322983,0.39520836,-0.36541557,0.33992195,0.0013427734,-0.022369385,-0.008026123,0.0,1539447936077,13-Oct-2018
18.54924383,73.94322983,0.81044894,0.22883797,-0.8576386,-0.0065460205,-0.030471802,0.0015563965,0.0,1539447936278,13-Oct-2018
18.54924383,73.94322983,-1.6302397,0.68530846,0.3140514,0.0055999756,-0.024932861,-0.009094238,0.0,1539447936479,13-Oct-2018
18.54923399,73.94319389,0.4536565,0.017944336,0.7484951,0.006881714,-0.02748108,-0.0020599365,0.48,1539447936679,13-Oct-2018
18.54923399,73.94319389,0.17538857,-0.19180775,0.1756835,-3.6621094E-4,-0.021728516,-0.009307861,0.48,1539447936880,13-Oct-2018
18.54923399,73.94319389,-0.08590597,0.06189537,-0.3646698,0.007095337,-0.02003479,-0.007385254,0.48,1539447937081,13-Oct-2018
18.54923399,73.94319389,-0.06759736,0.072538376,-0.092722416,0.0051727295,-0.02067566,-0.0078125,0.48,1539447937281,13-Oct-2018
18.54923399,73.94319389,-0.07173258,-0.034127235,0.07447672,6.1035156E-5,-0.018966675,-0.0069732666,0.48,1539447937482,13-Oct-2018
18.54922534,73.9431668,1.7893677,-0.4039774,-0.04708767,-0.01612854,-0.021957397,-0.003768921,0.6,1539447937683,13-Oct-2018
18.54922534,73.9431668,-1.0070153,0.5913029,-0.27074194,0.003692627,-0.00491333,-0.0067596436,0.6,1539447937884,13-Oct-2018
18.54922534,73.9431668,-0.12920439,0.24651909,1.176971,-0.0054779053,-0.0070343018,0.008377075,0.6,1539447938084,13-Oct-2018
18.54922534,73.9431668,-0.34213823,0.22326088,0.1104393,-0.0024871826,0.009796143,-0.0029296875,0.6,1539447938285,13-Oct-2018
18.54922534,73.9431668,0.11336094,0.09777641,-0.5715828,0.0011291504,0.019378662,0.008804321,0.6,1539447938485,13-Oct-2018
18.54922673,73.94315344,-0.34108192,0.32535934,-0.007332325,0.0049591064,0.017684937,0.0021972656,1.11,1539447938686,13-Oct-2018
18.54922673,73.94315344,0.3012947,-0.31853485,0.07799864,4.8828125E-4,0.029830933,-0.008682251,1.11,1539447938887,13-Oct-2018
18.54922673,73.94315344,0.62749064,-0.43749428,-0.08673501,-0.0074005127,0.022369385,2.746582E-4,1.11,1539447939086,13-Oct-2018
18.54922673,73.94315344,0.45465422,-0.066765785,-0.44761205,-0.008666992,0.02470398,-0.0018615723,1.11,1539447939288,13-Oct-2018
18.54922673,73.94315344,-0.16059178,0.4335165,-0.45895386,-0.0067596436,0.02960205,0.00390625,1.11,1539447939489,13-Oct-2018
18.54923883,73.94317799,-0.21519876,0.46092415,0.08022046,0.0015563965,0.015548706,0.011779785,0.99,1539447939689,13-Oct-2018
18.54923883,73.94317799,-0.39617872,0.3295374,0.5141032,0.007095337,0.0070343018,-0.0059051514,0.99,1539447939890,13-Oct-2018
18.54923883,73.94317799,0.41283345,-0.40009308,0.17493773,0.0053863525,0.0,-0.025283813,0.99,1539447940091,13-Oct-2018
18.54923883,73.94317799,-0.02015704,0.020410538,-0.23635006,2.746582E-4,-0.028121948,-0.0014343262,0.99,1539447940291,13-Oct-2018
18.54923883,73.94317799,0.06849608,-0.007707596,-0.048946142,0.0060272217,-0.021728516,-0.017196655,0.99,1539447940492,13-Oct-2018
18.54924026,73.94316889,0.3227399,-0.1214571,0.112749815,-0.0012207031,-0.02684021,-0.0061187744,0.91,1539447940692,13-Oct-2018
18.54924026,73.94316889,-0.3006711,0.08819771,-0.2844808,-0.0016479492,-0.018325806,-0.003768921,0.91,1539447940893,13-Oct-2018
18.54924026,73.94316889,0.17448819,-0.34563255,0.27452564,-0.0027008057,0.0048980713,-0.0035552979,0.91,1539447941094,13-Oct-2018
18.54924026,73.94316889,-0.1797067,0.27150536,-0.31404614,-0.0063323975,0.0063934326,0.014129639,0.91,1539447941295,13-Oct-2018
18.54924026,73.94316889,0.09529358,-0.2944107,0.2066412,-0.0029296875,0.011077881,9.1552734E-4,0.91,1539447941495,13-Oct-2018
18.54924268,73.94316749,-0.07474154,0.13869,-0.076695204,-3.6621094E-4,0.0055389404,0.0021972656,0.82,1539447941696,13-Oct-2018
18.54924268,73.94316749,0.12393552,-0.098851204,0.007138729,-5.79834E-4,0.006378174,-0.004196167,0.82,1539447941897,13-Oct-2018
18.54924268,73.94316749,-0.01229763,-0.16963291,-0.09689522,0.0015563965,0.0014801025,-0.0012207031,0.82,1539447942097,13-Oct-2018
18.54924268,73.94316749,-0.07145339,0.12462902,-0.24896622,9.1552734E-4,6.4086914E-4,0.0028381348,0.82,1539447942298,13-Oct-2018
18.54924268,73.94316749,0.045957744,0.1031189,0.072615385,-0.0016326904,0.0019073486,-9.918213E-4,0.82,1539447942499,13-Oct-2018
18.54924589,73.94315197,0.09939036,-0.112677574,0.17652702,-0.0027008057,-0.0036315918,-7.9345703E-4,0.79,1539447942699,13-Oct-2018
18.54924589,73.94315197,0.15316963,0.7597523,-0.16077232,-0.016342163,0.0068206787,0.0019836426,0.79,1539447942900,13-Oct-2018
18.54924589,73.94315197,-0.68097705,0.523859,-0.887213,-0.003768921,0.01852417,-0.0074005127,0.79,1539447943101,13-Oct-2018
18.5493862,73.9431762,0.71387243,-0.43534184,-0.20215845,-0.003768921,0.02684021,0.0013427734,0.0,1539447943301,13-Oct-2018
18.5493862,73.9431762,-0.47466105,0.34280205,-0.8350084,0.0045318604,0.030883789,0.0049591064,0.0,1539447943502,13-Oct-2018
18.54925207,73.94315503,0.71115637,-0.6563091,0.24037838,0.01008606,0.035354614,0.00730896,0.36,1539447943701,13-Oct-2018
18.54925207,73.94315503,0.2406208,0.038827896,-0.28081846,0.0049591064,0.015548706,0.018600464,0.36,1539447943903,13-Oct-2018
18.54925207,73.94315503,0.27485505,-0.058805466,-0.031455517,0.0055999756,0.010650635,0.0028381348,0.36,1539447944104,13-Oct-2018
18.54925207,73.94315503,-0.2819703,0.045202255,0.09787965,0.0019836426,0.0066070557,-0.0061187744,0.36,1539447944304,13-Oct-2018
18.54925207,73.94315503,-1.2194855,-0.08554745,0.82439137,-0.0020751953,4.272461E-4,-0.008453369,0.36,1539447944505,13-Oct-2018
18.54924385,73.94311734,1.1304158,-0.80454826,0.21429849,-0.0018615723,0.0021209717,-0.0027008057,0.99,1539447944706,13-Oct-2018
18.54924385,73.94311734,0.29443982,-0.039209366,-0.026428938,0.0041046143,-0.0070343018,-0.0031433105,0.99,1539447944907,13-Oct-2018
18.54924385,73.94311734,0.6286643,-0.3809147,-0.44266987,0.0132751465,0.0019073486,-0.011016846,0.99,1539447945107,13-Oct-2018
18.54924385,73.94311734,-1.1377494,0.7500868,-0.28584957,6.1035156E-5,-0.0055389404,0.0045318604,0.99,1539447945308,13-Oct-2018
18.54924385,73.94311734,1.4773993,-0.7847166,0.56137776,0.0062408447,-0.0053253174,-0.003768921,0.99,1539447945508,13-Oct-2018
18.54926742,73.94312677,-1.3103297,0.51100445,-0.67741585,0.010498047,-0.0025634766,-0.0012207031,0.72,1539447945709,13-Oct-2018
18.54926742,73.94312677,0.6336776,-0.27614307,0.5002084,-0.0029144287,-0.010223389,-0.0027008057,0.72,1539447945910,13-Oct-2018
18.54926742,73.94312677,-0.14430201,0.051246643,-0.27687693,0.0021972656,-0.007675171,-0.0018463135,0.72,1539447946111,13-Oct-2018
18.54926742,73.94312677,0.09875527,0.038612366,-0.059433937,-1.5258789E-4,-0.014923096,-0.004623413,0.72,1539447946311,13-Oct-2018
18.54926742,73.94312677,-0.16817975,0.0020284653,-0.011375904,0.008163452,-0.011291504,-0.021240234,0.72,1539447946512,13-Oct-2018
18.54926927,73.94312273,0.06415081,0.11378384,-0.15008044,0.004119873,-0.012573242,-0.012512207,0.46,1539447946712,13-Oct-2018
18.54926927,73.94312273,0.13356787,-0.12600517,0.10742092,0.00390625,-0.01171875,-0.0063323975,0.46,1539447946913,13-Oct-2018
18.54926927,73.94312273,-0.24940133,0.16565228,0.029144764,-0.0016326904,-0.012359619,-0.0078125,0.46,1539447947114,13-Oct-2018
18.54926927,73.94312273,0.024998188,-0.25881672,0.34331274,-0.0065460205,-0.007247925,-0.0033416748,0.46,1539447947315,13-Oct-2018
18.54926927,73.94312273,0.10076356,0.28316212,-0.3615799,-3.6621094E-4,0.003616333,-0.0027008057,0.46,1539447947515,13-Oct-2018
18.54926263,73.94310529,0.08880818,-0.21080685,0.318058,0.003692627,0.011291504,0.006881714,0.85,1539447947715,13-Oct-2018
18.54926263,73.94310529,0.18211281,-0.24488354,-0.25474453,-0.0027008057,0.015548706,0.0051727295,0.85,1539447947917,13-Oct-2018
18.54926263,73.94310529,-0.050564826,-0.21926308,0.15812302,-0.0035552979,0.019805908,0.0045318604,0.85,1539447948118,13-Oct-2018
18.54926263,73.94310529,0.4985639,-0.17093945,0.10019231,-0.0071868896,0.01576233,0.011993408,0.85,1539447948318,13-Oct-2018
18.54926263,73.94310529,-0.29676765,0.09643459,0.04582548,0.007522583,0.025772095,0.0026245117,0.85,1539447948519,13-Oct-2018
18.54925658,73.94308724,0.088683695,0.24101067,-0.44271898,0.0060272217,0.012359619,0.013702393,1.39,1539447948719,13-Oct-2018
18.54925658,73.94308724,-0.10126099,-0.18144417,0.11321759,0.0055999756,0.0063934326,-0.0024871826,1.39,1539447948920,13-Oct-2018
18.54925658,73.94308724,-0.057598054,0.0819931,-0.08869362,0.0026245117,-0.01449585,-0.0054779053,1.39,1539447949121,13-Oct-2018
18.54925658,73.94308724,0.31842527,-0.026781082,0.23631263,0.0058135986,-0.021942139,-9.918213E-4,1.39,1539447949321,13-Oct-2018
18.54925658,73.94308724,-0.20184422,0.13358688,-0.015578032,0.00390625,-0.02961731,-0.009094238,1.39,1539447949522,13-Oct-2018
18.54925373,73.94307242,0.64650446,-0.27571392,0.18629384,0.0032653809,-0.025360107,-0.01826477,1.14,1539447949723,13-Oct-2018
18.54925373,73.94307242,-0.041238546,0.23881531,-0.2068696,4.8828125E-4,-0.017471313,-0.012496948,1.14,1539447949923,13-Oct-2018
18.54925373,73.94307242,0.174577,-0.07417107,0.09843302,6.1035156E-5,-0.023651123,-0.0059051514,1.14,1539447950124,13-Oct-2018
18.54925373,73.94307242,-0.035345733,0.13074398,-0.029707432,0.0015563965,-0.018112183,9.1552734E-4,1.14,1539447950324,13-Oct-2018
18.54925373,73.94307242,0.33107263,-0.32133675,0.047377825,0.0041046143,-0.021530151,-0.0012207031,1.14,1539447950525,13-Oct-2018
18.54925698,73.94305995,-0.18477541,-0.021873474,0.016151905,0.0038909912,-0.016830444,2.746582E-4,1.3,1539447950726,13-Oct-2018
18.54925698,73.94305995,0.06881714,-0.053845406,-0.108499765,-0.0012207031,-0.0140686035,-0.0024871826,1.3,1539447950927,13-Oct-2018
18.54925698,73.94305995,-0.27845156,0.30301,0.16024709,-0.004623413,-0.0034179688,-0.0020751953,1.3,1539447951127,13-Oct-2018
18.54925698,73.94305995,1.6958231,-1.0124617,-0.9424038,-0.0059051514,0.014694214,4.8828125E-4,1.3,1539447951328,13-Oct-2018
18.54925698,73.94305995,0.29891732,-0.027227402,-0.36353707,0.0038909912,-0.0032043457,0.029678345,1.3,1539447951529,13-Oct-2018
18.54926665,73.94305382,0.09820065,0.20893192,-0.25935578,0.014556885,0.021942139,-0.021240234,0.94,1539447951729,13-Oct-2018
18.54926665,73.94305382,-0.20033586,-0.19843292,0.3552525,-0.0135650635,0.022369385,-0.033599854,0.94,1539447951930,13-Oct-2018
18.54926665,73.94305382,0.27755457,0.040333748,0.016314268,-0.0012207031,-0.009597778,0.025421143,0.94,1539447952130,13-Oct-2018
18.54926665,73.94305382,-0.18961142,0.028288841,-0.32201266,0.009643555,-0.0057525635,-0.0067596436,0.94,1539447952331,13-Oct-2018
18.54926665,73.94305382,0.01689434,-0.105843544,0.16483736,0.0026245117,-0.0023498535,0.0013427734,0.94,1539447952532,13-Oct-2018
18.54927911,73.9430543,-0.16374591,0.20354176,0.06408286,0.0019836426,-0.007888794,0.0015563965,0.69,1539447952732,13-Oct-2018
18.54927911,73.9430543,0.061184824,-0.24206829,0.1618855,-0.0016479492,0.016830444,-0.0014343262,0.69,1539447952933,13-Oct-2018
18.54927911,73.9430543,-0.028309882,0.1295948,-0.055648327,-0.0063323975,0.0046844482,0.009857178,0.69,1539447953134,13-Oct-2018
18.54927911,73.9430543,-0.09626162,0.067378044,0.07306361,0.0036773682,0.016189575,-0.0067596436,0.69,1539447953335,13-Oct-2018
18.54927911,73.9430543,0.12019175,-0.056437492,-0.018528223,-0.0029144287,0.016830444,-0.0010070801,0.69,1539447953536,13-Oct-2018
18.54928847,73.94305258,-0.018435746,0.090415955,-0.0965178,0.0021972656,0.01171875,0.0026245117,0.76,1539447953735,13-Oct-2018
18.54928847,73.94305258,-0.040962815,0.0339489,0.059957027,-1.5258789E-4,0.013626099,6.1035156E-5,0.76,1539447953936,13-Oct-2018
18.54928847,73.94305258,-5.890131E-4,0.0025053024,0.15838361,-0.0022888184,0.010437012,9.1552734E-4,0.76,1539447954137,13-Oct-2018
18.54928847,73.94305258,-1.1356857,0.12410641,0.63964176,-0.007385254,0.014907837,-0.0078125,0.76,1539447954338,13-Oct-2018
18.54928847,73.94305258,1.2921207,-0.7878475,0.23066401,-0.0010070801,0.0093688965,0.007736206,0.76,1539447954539,13-Oct-2018
18.5493017,73.94305543,0.31065297,-0.21549606,-0.28117275,-0.0054779053,0.0021209717,0.0055999756,0.65,1539447954739,13-Oct-2018
18.5493017,73.94305543,0.10155025,0.009879112,-0.1309061,0.007736206,-4.272461E-4,-0.0024871826,0.65,1539447954940,13-Oct-2018
18.5493017,73.94305543,-0.124467075,0.08277893,-0.11554909,0.0062408447,-6.4086914E-4,-0.010803223,0.65,1539447955141,13-Oct-2018
18.5493017,73.94305543,0.043559164,-0.15576363,-0.016583443,0.0021972656,-2.1362305E-4,-0.005050659,0.65,1539447955341,13-Oct-2018
18.5493017,73.94305543,0.014472306,-0.0104084015,0.11183381,6.1035156E-5,-0.0051116943,-0.0029144287,0.65,1539447955542,13-Oct-2018
18.54931041,73.94305186,-0.18833935,0.14353752,-0.2608111,2.746582E-4,-0.0068206787,-0.0024871826,0.86,1539447955742,13-Oct-2018
18.54931041,73.94305186,0.19902143,-0.25988674,0.33287477,-0.0035552979,-0.009796143,-0.0012207031,0.86,1539447955943,13-Oct-2018
18.54931041,73.94305186,-0.32775927,0.34134865,-0.12854624,0.00390625,-0.0038452148,-0.0074005127,0.86,1539447956144,13-Oct-2018
18.54931041,73.94305186,0.13424861,-0.20388222,0.36794853,0.00390625,-0.0051116943,-1.5258789E-4,0.86,1539447956345,13-Oct-2018
18.54931041,73.94305186,0.119807124,-0.07097149,-0.21803737,6.1035156E-5,-0.0027770996,2.746582E-4,0.86,1539447956545,13-Oct-2018
18.54931668,73.94304773,0.016331375,0.08385754,0.022912264,4.8828125E-4,-0.0034179688,0.004119873,0.69,1539447956746,13-Oct-2018
18.54931668,73.94304773,-0.100979656,-0.096097946,0.13518691,-1.5258789E-4,-0.0032043457,0.0021972656,0.69,1539447956947,13-Oct-2018
18.54931668,73.94304773,-0.101711005,0.17934322,-0.19484663,2.746582E-4,-0.0051116943,9.1552734E-4,0.69,1539447957147,13-Oct-2018
18.54931668,73.94304773,-0.022399634,-0.074445724,-0.06294203,4.8828125E-4,-0.004486084,-3.6621094E-4,0.69,1539447957348,13-Oct-2018
18.54931668,73.94304773,0.05372727,0.047179222,0.13900852,-0.003768921,-0.0019226074,-0.0027008057,0.69,1539447957549,13-Oct-2018
18.54932087,73.94304799,0.94625133,0.20165443,-0.8029957,-0.011444092,-0.0061798096,4.8828125E-4,0.41,1539447957749,13-Oct-2018
18.54932087,73.94304799,-1.4282192,1.021698,0.16574883,-0.004837036,0.008087158,-5.79834E-4,0.41,1539447957950,13-Oct-2018
18.54932087,73.94304799,0.23872918,0.095944405,-0.2564187,-0.005264282,0.010009766,0.016677856,0.41,1539447958151,13-Oct-2018
18.54932087,73.94304799,-0.25267434,0.31715298,-0.21745157,0.0058135986,4.272461E-4,0.00944519,0.41,1539447958351,13-Oct-2018
18.54932087,73.94304799,0.36852518,-0.42292595,0.046296358,0.03074646,0.011291504,-0.030395508,0.41,1539447958552,13-Oct-2018
18.54932375,73.94304821,0.38265276,0.12746716,-0.113268614,0.0043182373,0.009796143,-0.012069702,0.47,1539447958753,13-Oct-2018
18.54932375,73.94304821,0.133418,-0.13057137,0.0453372,-0.0056915283,0.0019073486,0.00730896,0.47,1539447958953,13-Oct-2018
18.54932375,73.94304821,-0.20686716,0.14978218,-0.0101213455,-5.79834E-4,-0.0010681152,-0.0065460205,0.47,1539447959154,13-Oct-2018
18.54932375,73.94304821,0.20959705,-0.21612835,0.14503789,-0.0016479492,0.004043579,9.1552734E-4,0.47,1539447959355,13-Oct-2018
18.54932375,73.94304821,-0.25922257,0.16370964,0.13112712,-0.0016479492,4.119873E-4,-0.004623413,0.47,1539447959556,13-Oct-2018
18.54932956,73.9430492,0.72424036,-0.45770836,0.048732042,-0.003982544,0.018737793,-0.0069732666,0.38,1539447959756,13-Oct-2018
18.54932956,73.9430492,0.04778421,0.171134,-0.44471216,-0.0022735596,0.018753052,0.015625,0.38,1539447959957,13-Oct-2018
18.54932956,73.9430492,-0.57456255,0.36320972,-0.23092079,0.008163452,0.026626587,0.0055999756,0.38,1539447960158,13-Oct-2018
18.54932956,73.9430492,0.25857586,-0.18754959,0.28769612,0.0055999756,0.028335571,0.008377075,0.38,1539447960358,13-Oct-2018
18.54932956,73.9430492,-0.23712826,0.08475971,-0.11405969,-0.0010070801,0.030685425,0.004119873,0.38,1539447960559,13-Oct-2018
18.54933535,73.94305233,-0.013910413,8.983612E-4,-0.1400814,-0.0022888184,0.030670166,-7.9345703E-4,0.29,1539447960759,13-Oct-2018
18.54933535,73.94305233,0.049685538,-0.1072216,0.21285057,7.019043E-4,0.0234375,0.0015563965,0.29,1539447960960,13-Oct-2018
18.54933535,73.94305233,0.0050093234,0.23184395,-0.14874983,0.0047454834,0.017684937,-0.0016479492,0.29,1539447961161,13-Oct-2018
18.54933535,73.94305233,-0.045826912,-0.20620346,0.11139798,2.746582E-4,0.007019043,-0.0024871826,0.29,1539447961361,13-Oct-2018
18.54933535,73.94305233,0.05679971,0.047139168,-0.08205986,-0.0012207031,0.008300781,0.0015563965,0.29,1539447961562,13-Oct-2018
