LAT,LONG,accX,accY,accZ,gyroX,gyroY,gyroZ,Speed,Timestamp In mills,Timestamp In Date
null,null,0.9920675,-0.42227817,2.5641556,-0.125,-0.053497314,0.40589905,null,1544976145511,16-Dec-2018
null,null,2.1068845,-0.24591947,-0.2610979,-0.14105225,-0.17971802,0.59887695,null,1544976145712,16-Dec-2018
null,null,-5.3378673,2.2484589,-4.343709,-0.8798523,-0.12025452,3.4820404,null,1544976145915,16-Dec-2018
null,null,-12.459072,24.203587,4.778219,1.6032104,-0.1984253,-3.0812836,null,1544976146102,16-Dec-2018
null,null,13.089922,-27.279425,1.1209087,0.08970642,0.45089722,2.728302,null,1544976146306,16-Dec-2018
null,null,-8.9794855,22.451927,-9.619598,-0.95765686,-0.49058533,0.43141174,null,1544976146500,16-Dec-2018
null,null,-14.693415,30.998,-0.027830124,1.326416,-0.0018615723,-3.3481445,null,1544976146705,16-Dec-2018
null,null,-7.6638794,-14.745432,-1.8736467,0.186203,-0.2064209,0.90252686,null,1544976146910,16-Dec-2018
null,null,17.087715,-27.624458,-1.1650887,-0.86691284,-1.0455475,3.8029022,null,1544976147107,16-Dec-2018
null,null,7.769967,-2.4734445,4.7230015,0.52838135,0.31455994,-3.0284119,null,1544976147309,16-Dec-2018
null,null,4.4225993,5.0735817,1.2543154,0.68966675,-0.1378479,-1.6299591,null,1544976147499,16-Dec-2018
null,null,3.9709306,1.8548317,1.3577604,0.08216858,-0.2852478,-0.31350708,null,1544976147698,16-Dec-2018
null,null,1.7207454,1.1705391,-0.5758257,0.28703308,-0.46125793,-0.80685425,null,1544976147909,16-Dec-2018
null,null,0.26551533,2.054284,-0.42939758,0.14726257,-0.1512146,-0.31739807,null,1544976148098,16-Dec-2018
null,null,0.85516906,-0.07788372,1.2457829,-0.14035034,-0.13308716,-0.066085815,null,1544976148295,16-Dec-2018
null,null,0.35706875,0.22050524,-0.1040535,-0.20036316,-0.08351135,0.08848572,null,1544976148496,16-Dec-2018
null,null,0.65502626,0.012243986,0.6853609,-0.1171875,-0.025894165,0.08641052,null,1544976148694,16-Dec-2018
null,null,-0.36359775,-0.16318846,-0.6293087,0.029693604,0.08911133,0.031051636,null,1544976148896,16-Dec-2018
null,null,0.1427403,-0.07424474,-0.07840824,-0.058258057,-0.011489868,0.038497925,null,1544976149097,16-Dec-2018
null,null,-0.12829393,-0.15685129,-0.005990982,-0.019882202,-0.08229065,-0.06237793,null,1544976149295,16-Dec-2018
null,null,0.03541947,-0.09972334,0.051833153,-0.087875366,-0.018188477,0.006210327,null,1544976149493,16-Dec-2018
null,null,-0.12186573,-0.042712808,-0.12675476,-0.10151672,-0.016036987,0.018951416,null,1544976149693,16-Dec-2018
null,null,-0.0546643,-0.09813213,-0.02910614,0.007583618,0.027755737,0.041000366,null,1544976149891,16-Dec-2018
null,null,-0.24238558,-0.052042007,0.16117668,0.16923523,0.0063171387,0.2810974,null,1544976150093,16-Dec-2018
null,null,0.17164809,0.16626751,0.19125175,-0.001663208,-0.02130127,0.033462524,null,1544976150293,16-Dec-2018
null,null,-0.37578025,0.20726371,0.07418442,-0.027420044,-0.08178711,0.058029175,null,1544976150492,16-Dec-2018
null,null,0.78540134,0.011783123,0.05911064,-0.2957611,-0.2306366,-0.009841919,null,1544976150692,16-Dec-2018
null,null,0.68972313,0.18467224,0.78778076,0.124679565,-0.0104522705,-0.029632568,null,1544976150890,16-Dec-2018
null,null,0.22089997,-0.099709034,0.29315662,0.022613525,-0.053878784,-0.03817749,null,1544976151088,16-Dec-2018
null,null,0.29257637,0.031728387,-0.34485817,0.103393555,-0.023391724,0.059432983,null,1544976151288,16-Dec-2018
null,null,-0.0637131,0.31590128,-0.19076633,0.05369568,-0.011642456,-9.765625E-4,null,1544976151485,16-Dec-2018
null,null,0.3405488,0.05943632,0.54525185,-0.080841064,-0.0541687,0.028366089,null,1544976151684,16-Dec-2018
null,null,0.06728089,0.041122198,-0.11455631,-0.03048706,-0.074645996,-0.008041382,null,1544976151886,16-Dec-2018
null,null,0.07793999,0.0031366348,-0.12546062,0.020080566,-0.038497925,0.015609741,null,1544976152084,16-Dec-2018
null,null,0.16421288,0.13453627,0.06306934,0.06626892,-0.10723877,0.06724548,null,1544976152286,16-Dec-2018
null,null,-0.26003283,-0.12391806,0.2095871,0.0025482178,0.22407532,0.06669617,null,1544976152484,16-Dec-2018
null,null,-0.01905042,-0.084578276,0.21121311,-0.03919983,-0.027832031,0.023727417,null,1544976152687,16-Dec-2018
null,null,-0.15044963,-0.06371069,-0.029639244,-0.0017700195,-0.059951782,-0.002029419,null,1544976152895,16-Dec-2018
null,null,0.17799127,-0.043804884,0.1249876,-0.025054932,-0.14198303,-0.006713867,null,1544976153091,16-Dec-2018
null,null,0.33554363,-0.0700593,0.47887993,0.026107788,-0.17042542,0.1676178,null,1544976153289,16-Dec-2018
null,null,0.24488086,0.38438392,-0.23356438,0.22109985,0.013031006,0.18244934,null,1544976153491,16-Dec-2018
null,null,0.14145565,0.22686076,-0.18314457,0.10746765,-0.04071045,0.044189453,null,1544976153708,16-Dec-2018
null,null,0.11090195,0.10374713,-0.11701393,0.12654114,0.015457153,0.029342651,null,1544976153891,16-Dec-2018
null,null,0.01061523,0.19546604,0.10368538,0.09593201,0.094314575,0.10127258,null,1544976154089,16-Dec-2018
null,null,0.020167947,0.23143888,-0.1142149,0.0289917,-0.05154419,0.052597046,null,1544976154278,16-Dec-2018
null,null,-0.03645718,0.22400808,-0.2289257,0.046218872,-0.06756592,0.02027893,null,1544976154480,16-Dec-2018
null,null,0.29990387,0.30270576,-0.32861996,0.09788513,-0.06530762,0.06996155,null,1544976154690,16-Dec-2018
null,null,0.038603544,0.08232021,0.10342884,-0.0068359375,-0.01828003,0.06329346,null,1544976154880,16-Dec-2018
null,null,0.07367122,0.032086372,0.19686699,0.0074310303,-0.030792236,0.037017822,null,1544976155080,16-Dec-2018
null,null,-0.2424171,0.023774624,-0.09725475,0.0022583008,-0.010360718,0.003540039,null,1544976155280,16-Dec-2018
null,null,0.116435766,0.051302433,-0.07732487,-0.019226074,-0.035202026,0.0131073,null,1544976155480,16-Dec-2018
null,null,-0.03778529,-0.0541296,0.2712841,0.004333496,-0.057434082,0.018417358,null,1544976155678,16-Dec-2018
null,null,0.2312355,-0.02300167,-0.06879139,-0.033218384,-0.06947327,0.041793823,null,1544976155877,16-Dec-2018
null,null,0.20591259,-0.045120716,-0.1390152,-0.10446167,-0.12083435,-0.028015137,null,1544976156077,16-Dec-2018
null,null,-0.33033943,-0.82444763,1.3567867,-0.37805176,-0.08786011,-0.053375244,null,1544976156276,16-Dec-2018
null,null,-0.8019059,-1.0952883,0.53624535,-0.38012695,0.2311554,-0.18296814,null,1544976156475,16-Dec-2018
null,null,-0.4661237,-0.66135883,-0.063578606,-0.07597351,0.08900452,0.050125122,null,1544976156692,16-Dec-2018
null,null,-0.38053775,-0.31733108,0.3574934,0.03778076,-0.0209198,0.0043945312,null,1544976156869,16-Dec-2018
null,null,-0.041546226,-0.050524473,0.16328526,0.0688324,-0.120788574,0.010299683,null,1544976157071,16-Dec-2018
null,null,0.032787442,0.22026706,-0.29649162,-0.057907104,0.07939148,0.067108154,null,1544976157268,16-Dec-2018
null,null,-0.08968258,-0.061110973,0.09593868,0.013534546,-0.026611328,-0.011489868,null,1544976157470,16-Dec-2018
null,null,0.013690412,0.044131756,-0.008226395,0.06982422,3.8146973E-4,0.008148193,null,1544976157672,16-Dec-2018
null,null,-0.32392943,0.3358059,-0.07959747,0.2548828,-1.4219666,-0.052078247,null,1544976157873,16-Dec-2018
null,null,1.9013567,0.30175543,-0.20733547,-0.027923584,-0.3219452,0.017837524,null,1544976158073,16-Dec-2018
null,null,0.8677511,0.19807291,-0.23092556,-0.05783081,-0.013458252,0.0317688,null,1544976158265,16-Dec-2018
null,null,0.62667894,-0.15265131,0.0020933151,-0.027328491,0.036697388,0.060150146,null,1544976158470,16-Dec-2018
null,null,-0.4017763,-0.11881733,0.24035645,-0.05911255,0.46115112,0.059677124,null,1544976158665,16-Dec-2018
null,null,-0.4979005,0.03365755,0.5862713,-0.12538147,0.592041,0.081100464,null,1544976158867,16-Dec-2018
null,null,-1.0730383,-0.2810154,-0.8293896,-0.1333313,0.45744324,0.109054565,null,1544976159064,16-Dec-2018
null,null,-0.69002056,-0.12898278,1.1845942,0.0131073,-0.18106079,-0.2024231,null,1544976159265,16-Dec-2018
null,null,-0.5169594,0.47309256,-0.94330883,0.11740112,0.014907837,-0.13557434,null,1544976159466,16-Dec-2018
null,null,-0.104463935,-0.11635423,0.5477009,-0.29042053,-0.12034607,-0.18974304,null,1544976159662,16-Dec-2018
null,null,-0.7543269,-0.0093820095,-0.51254463,0.051712036,0.18333435,-0.08207703,null,1544976159863,16-Dec-2018
null,null,0.4143266,-0.19833398,0.22074413,0.0034942627,0.06385803,0.09861755,null,1544976160061,16-Dec-2018
null,null,-0.14407036,0.013685465,0.087257385,0.02671814,0.041732788,0.0016937256,null,1544976160262,16-Dec-2018
null,null,-0.28219175,0.31945086,-0.41368008,0.15646362,0.033218384,-0.0010681152,null,1544976160460,16-Dec-2018
null,null,0.18560521,0.5246991,-0.40337753,-0.0050964355,0.030578613,0.04547119,null,1544976160659,16-Dec-2018
null,null,-0.4401181,1.1561387,0.064992905,0.0513916,0.058624268,0.080459595,null,1544976160858,16-Dec-2018
null,null,0.0037596226,-0.31932712,0.85767174,-0.16838074,-0.05596924,-0.059906006,null,1544976161058,16-Dec-2018
null,null,0.3435426,0.5543895,0.107850075,-0.0032958984,0.06892395,0.06666565,null,1544976161257,16-Dec-2018
null,null,-0.383447,-0.40796185,-0.1563139,0.014526367,0.0038604736,-0.051651,null,1544976161468,16-Dec-2018
null,null,-0.116770834,-0.06641793,0.29200077,0.046051025,-0.0345459,-0.019500732,null,1544976161657,16-Dec-2018
null,null,-0.1883814,-0.047171354,-0.17216015,0.07815552,0.007537842,0.014602661,null,1544976161857,16-Dec-2018
null,null,0.065722585,0.098205805,-0.1105032,-0.0082092285,-0.037246704,0.01914978,null,1544976162055,16-Dec-2018
null,null,0.26944733,0.15154839,0.4220209,-0.043945312,-0.047424316,0.016662598,null,1544976162255,16-Dec-2018
null,null,0.046998054,0.07551718,-0.16226006,-0.010437012,-0.027679443,0.027496338,null,1544976162455,16-Dec-2018
null,null,0.044465363,-0.022851229,-0.16757393,-0.0012207031,-0.07522583,0.011459351,null,1544976162654,16-Dec-2018
null,null,0.19853434,-0.03670144,-0.0396595,0.013061523,-0.075790405,0.009597778,null,1544976162853,16-Dec-2018
null,null,0.17909783,0.001311779,-0.23179531,0.025527954,-0.13197327,0.04888916,null,1544976163052,16-Dec-2018
null,null,0.03677872,0.13162446,-0.2323246,0.058425903,0.0798645,0.026168823,null,1544976163607,16-Dec-2018
null,null,0.03677872,0.13162446,-0.2323246,0.09667969,0.033416748,0.0053863525,null,1544976164412,16-Dec-2018
null,null,0.03677872,0.13162446,-0.2323246,-0.010116577,-2.89917E-4,0.020889282,null,1544976164420,16-Dec-2018
null,null,0.03677872,0.13162446,-0.2323246,-0.113357544,-0.14154053,0.0075531006,null,1544976164425,16-Dec-2018
null,null,0.03677872,0.13162446,-0.2323246,-0.25802612,-0.013198853,-0.049713135,null,1544976164429,16-Dec-2018
null,null,-0.13732885,-0.26718402,0.70112705,-0.30697632,0.19450378,0.10827637,null,1544976164612,16-Dec-2018
null,null,0.02137795,0.79582274,-2.3199463,0.7169647,0.3266449,0.24272156,null,1544976164813,16-Dec-2018
null,null,-0.4569075,0.083930016,0.41720676,0.4806671,0.34609985,0.13664246,null,1544976165014,16-Dec-2018
null,null,-0.4569075,0.083930016,0.41720676,0.10317993,0.07070923,0.08406067,null,1544976165403,16-Dec-2018
null,null,0.29768288,0.06411743,-0.89807606,-0.14212036,-0.12844849,-0.0574646,null,1544976165421,16-Dec-2018
null,null,0.036808133,0.22339392,0.046426773,-0.24765015,-0.24517822,-0.15724182,null,1544976165628,16-Dec-2018
null,null,0.036808133,0.22339392,0.046426773,-0.080841064,-0.10798645,-0.1040802,null,1544976165873,16-Dec-2018
null,null,-0.24742031,-0.3937266,0.21864891,-0.27381897,-0.18164062,-0.1194458,null,1544976166027,16-Dec-2018
null,null,0.047994435,-0.08659601,-0.68346596,-0.20715332,-0.11332703,-0.04850769,null,1544976166224,16-Dec-2018
null,null,-0.016294599,-0.24320531,-0.51156807,-0.21687317,0.059066772,-0.0026397705,null,1544976166424,16-Dec-2018
null,null,-0.32390344,-0.060973883,0.010677338,-0.0059051514,0.048477173,0.008224487,null,1544976166626,16-Dec-2018
null,null,-0.27711558,0.002398491,-0.256217,0.14100647,-0.100112915,-0.059936523,null,1544976166832,16-Dec-2018
null,null,-0.1647194,-0.19830728,0.26391792,-0.012710571,-0.02810669,-0.0098724365,null,1544976167032,16-Dec-2018
null,null,0.08467251,-0.111112595,0.1042223,-0.01020813,-0.020370483,0.03375244,null,1544976167237,16-Dec-2018
null,null,-0.08137405,-0.20724487,0.65518665,-0.10058594,-0.033721924,0.07009888,null,1544976167434,16-Dec-2018
null,null,0.048710465,0.21700978,-0.58709526,0.042404175,-0.06739807,0.06813049,null,1544976167633,16-Dec-2018
null,null,-0.15478253,-0.14761484,0.24979782,-0.095443726,0.010864258,-0.029052734,null,1544976167836,16-Dec-2018
null,null,0.13028538,0.19434667,-0.10834122,0.0178833,-0.043640137,0.014144897,null,1544976168037,16-Dec-2018
null,null,-0.08541256,-0.114328265,0.069862366,-0.041748047,-0.056732178,0.010971069,null,1544976168238,16-Dec-2018
null,null,-0.010783762,-0.11020827,-0.1536398,-0.12193298,-0.10795593,-3.6621094E-4,null,1544976168441,16-Dec-2018
null,null,0.59568286,0.16504169,0.9132433,-0.09025574,-0.032592773,0.03627014,null,1544976168649,16-Dec-2018
null,null,0.05223167,-0.018977761,0.4430771,0.060272217,-0.035751343,-0.023269653,null,1544976168858,16-Dec-2018
null,null,-0.21875921,-0.13516605,0.25726318,0.0018310547,0.034988403,-0.047698975,null,1544976169044,16-Dec-2018
null,null,-0.28890842,0.5552547,-0.16360283,0.1020813,0.39456177,0.19148254,null,1544976169248,16-Dec-2018
null,null,-0.8217939,-0.49048316,1.1186543,-0.028945923,-0.099105835,-0.008148193,null,1544976169451,16-Dec-2018
null,null,-0.258327,-0.2150799,0.22691727,-0.039733887,-0.115737915,0.029174805,null,1544976169647,16-Dec-2018
null,null,0.016799927,0.047400713,-0.48553658,-0.012329102,-0.14294434,0.030929565,null,1544976169853,16-Dec-2018
null,null,0.08473861,-0.08081627,0.08091736,-0.05079651,-0.067337036,3.3569336E-4,null,1544976170051,16-Dec-2018
null,null,-0.11859751,-0.048679113,-0.16357327,-0.064712524,-0.13191223,-0.05001831,null,1544976170444,16-Dec-2018
null,null,-0.11859751,-0.048679113,-0.16357327,-0.0342865,-0.16758728,-0.01335144,null,1544976170457,16-Dec-2018
null,null,-0.14346042,-0.14240766,-0.3239498,0.03327942,-0.08062744,-0.008682251,null,1544976170851,16-Dec-2018
null,null,-0.14346042,-0.14240766,-0.3239498,0.059509277,-0.23893738,0.06829834,null,1544976170868,16-Dec-2018
null,null,0.002736032,-0.053280115,0.058407784,-0.07922363,0.028717041,0.017303467,null,1544976171303,16-Dec-2018
null,null,-0.14515477,-0.21894145,0.1791277,-0.12194824,-0.030929565,-0.015838623,null,1544976171479,16-Dec-2018
null,null,0.04998976,-0.030382931,-0.16985416,-0.032058716,3.5095215E-4,0.021942139,null,1544976171673,16-Dec-2018
null,null,0.02070874,-0.012933493,-0.21720123,-0.0012207031,0.022369385,0.020401001,null,1544976171874,16-Dec-2018
null,null,0.023509234,0.0063940883,-0.33618832,0.011764526,-0.040496826,0.0066223145,null,1544976172081,16-Dec-2018
null,null,0.15403974,0.066336155,-0.120568275,-0.0075531006,-0.0446167,0.02116394,null,1544976172275,16-Dec-2018
null,null,0.062264323,0.09828615,0.07419872,0.06484985,-0.06983948,0.015670776,null,1544976172472,16-Dec-2018
null,null,1.7598567,0.8443757,-2.5626326,0.83229065,-0.3445282,0.5889282,null,1544976172671,16-Dec-2018
null,null,-0.31997335,-0.2540865,0.43410873,-0.15692139,-0.38134766,0.0022583008,null,1544976172871,16-Dec-2018
null,null,-0.7761137,-0.44595265,2.535285,-0.43930054,0.28987122,0.049819946,null,1544976173073,16-Dec-2018
null,null,-0.20854273,-0.12190676,0.28172207,0.26133728,-0.10853577,0.0096588135,null,1544976173274,16-Dec-2018
null,null,0.73707485,0.26044822,0.4278307,0.36291504,-0.40078735,0.08729553,null,1544976173469,16-Dec-2018
null,null,-1.9839606,-0.7807772,-0.36332226,0.17416382,0.0015411377,-0.2514801,null,1544976173668,16-Dec-2018
null,null,-0.15416074,0.26683044,0.3753786,0.24879456,-0.037078857,-0.059692383,null,1544976173867,16-Dec-2018
null,null,-0.504298,0.11751604,-0.41646862,0.14993286,-0.25021362,-0.1315918,null,1544976174076,16-Dec-2018
null,null,0.3551216,-0.36952114,0.31919193,-0.040130615,-0.9374695,-0.4173584,null,1544976174265,16-Dec-2018
null,null,-3.1170444,0.2697842,0.21763802,-0.7353821,-1.0589294,-0.4683838,null,1544976174478,16-Dec-2018
null,null,2.2356925,-1.7957722,4.0181227,-1.657959,0.796875,0.66703796,null,1544976174667,16-Dec-2018
null,null,-1.5463877,-1.1400976,-0.5664377,-1.2312622,-1.2136383,-0.42391968,null,1544976174863,16-Dec-2018
null,null,0.7841821,0.09401941,-1.4094296,-0.51483154,0.68333435,-0.5351715,null,1544976175062,16-Dec-2018
null,null,-2.4002414,0.6811764,6.2488995,-1.1616211,-1.5956268,-1.1270599,null,1544976175266,16-Dec-2018
null,null,3.652092,0.42345202,0.06956196,-0.5823517,-0.60990906,-1.0185852,null,1544976175464,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.4348755,0.08694458,1.1871796,null,1544976179020,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,0.532135,-0.5042114,1.7039795,null,1544976179031,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,0.15396118,0.17276001,0.32562256,null,1544976179044,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.07411194,-0.014419556,0.4405365,null,1544976179051,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,0.4640503,0.84088135,1.3850403,null,1544976179060,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,0.6917267,0.72036743,2.3622742,null,1544976179069,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,0.15229797,-0.21943665,-0.18922424,null,1544976179082,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,0.08067322,0.018066406,0.0103302,null,1544976179089,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.023468018,0.04496765,0.009735107,null,1544976179093,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.053588867,0.021728516,0.06034851,null,1544976179098,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.03302002,0.032806396,0.08241272,null,1544976179103,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.0725708,0.21676636,0.122543335,null,1544976179108,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.118515015,0.1693573,-0.05517578,null,1544976179112,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.23025513,0.06150818,-0.15078735,null,1544976179117,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.209198,-0.14331055,-0.20549011,null,1544976179122,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.121795654,0.03564453,-0.0054016113,null,1544976179127,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.12588501,-0.1078949,-0.0033874512,null,1544976179132,16-Dec-2018
null,null,1.1700196,-1.43631,-0.40227222,-0.11273193,-0.21434021,-0.041412354,null,1544976179135,16-Dec-2018
null,null,0.23324752,0.6498933,1.023551,0.14268494,0.022064209,-0.12741089,null,1544976179255,16-Dec-2018
null,null,0.16256249,0.5614219,-0.35184813,0.58154297,0.29335022,0.22821045,null,1544976179455,16-Dec-2018
null,null,-0.68199515,0.16697979,-0.47339296,-0.27926636,-0.20666504,0.1648407,null,1544976179654,16-Dec-2018
null,null,-0.29675078,-0.24760532,1.2093906,-0.21592712,-0.15348816,0.19563293,null,1544976179853,16-Dec-2018
null,null,-0.39447832,-0.41677094,-0.30423355,-0.007080078,-0.33052063,0.15821838,null,1544976180066,16-Dec-2018
null,null,0.26279867,-0.04269743,0.24995565,0.06187439,-0.14941406,0.10108948,null,1544976180263,16-Dec-2018
null,null,0.034998894,0.19719887,-0.35886955,-0.07707214,-0.04888916,0.040878296,null,1544976180452,16-Dec-2018
null,null,0.73860097,-0.23198795,0.39280605,-0.1875763,-0.27011108,-0.026351929,null,1544976180649,16-Dec-2018
null,null,0.20385551,0.54861736,0.5849705,0.05227661,-0.18421936,-0.090667725,null,1544976180851,16-Dec-2018
null,null,-0.6459037,0.5669446,-0.5709472,0.31822205,0.317276,0.12510681,null,1544976181050,16-Dec-2018
null,null,-0.3973589,-0.27355003,0.4666834,-0.040893555,0.14944458,0.26124573,null,1544976181249,16-Dec-2018
null,null,-0.16711092,0.048692703,0.53622437,0.030914307,0.0849762,0.32377625,null,1544976181451,16-Dec-2018
null,null,-0.1990931,-0.57093906,0.3002596,-0.03778076,-0.31059265,0.07295227,null,1544976181649,16-Dec-2018
null,null,0.0017830133,0.2180891,-0.060028553,0.048797607,-0.26455688,0.19490051,null,1544976181848,16-Dec-2018
null,null,-0.24278378,-0.2959113,-0.21316385,-0.1346283,-0.16261292,0.08706665,null,1544976182048,16-Dec-2018
null,null,0.40382934,0.0900383,-0.12702656,-0.26507568,-0.21386719,0.011276245,null,1544976182258,16-Dec-2018
null,null,0.40156424,0.53308296,0.20691633,-0.010864258,-0.16236877,-0.07949829,null,1544976182447,16-Dec-2018
null,null,-0.15479147,0.5130825,-0.07443619,0.11279297,0.051757812,0.2264862,null,1544976182646,16-Dec-2018
null,null,-0.3206265,0.00419569,-0.118207455,0.059692383,0.17150879,0.18040466,null,1544976182845,16-Dec-2018
null,null,-0.078089476,4.901886E-4,-0.018811226,-0.03237915,-0.15653992,0.19108582,null,1544976183045,16-Dec-2018
null,null,0.29621315,-0.79450893,0.70028925,-0.17495728,-0.08421326,0.19754028,null,1544976183245,16-Dec-2018
null,null,0.24900341,-0.03087616,0.031186104,0.17541504,-0.18547058,0.008483887,null,1544976183444,16-Dec-2018
null,null,0.09622097,0.023622513,-0.22113657,0.007659912,-0.13833618,0.022842407,null,1544976183643,16-Dec-2018
null,null,-0.34801102,-0.37420273,0.67016983,-0.031188965,0.0048065186,0.102371216,null,1544976183843,16-Dec-2018
null,null,-0.2440207,0.44786644,-0.28137207,0.5638733,0.34326172,0.24291992,null,1544976184262,16-Dec-2018
null,null,-0.2440207,0.44786644,-0.28137207,0.9071045,0.14755249,0.11647034,null,1544976184270,16-Dec-2018
