LAT,LONG,accX,accY,accZ,gyroX,gyroY,gyroZ,Speed,Timestamp In mills,Timestamp In Date
18.5493679,73.9433419,-0.0033582896,-0.010188371,0.0066432953,2.1362305E-4,6.2561035E-4,-2.593994E-4,0.0,1539443618858,13-Oct-2018
18.5493679,73.9433419,-0.0056582317,-0.004175663,-0.00278759,-2.1362305E-4,1.9836426E-4,-4.5776367E-5,0.0,1539443619058,13-Oct-2018
18.5493679,73.9433419,-0.0015903786,8.763373E-4,-0.0010538101,2.1362305E-4,-2.2888184E-4,1.6784668E-4,0.0,1539443619259,13-Oct-2018
18.5493679,73.9433419,-5.689487E-4,-0.008752614,0.0034694672,2.1362305E-4,1.9836426E-4,-2.593994E-4,0.0,1539443619459,13-Oct-2018
18.5493679,73.9433419,0.005422026,0.0049776435,-5.464554E-4,2.1362305E-4,1.9836426E-4,3.8146973E-4,0.0,1539443619660,13-Oct-2018
18.5493679,73.9433419,0.009142257,-0.008736491,0.0026445389,0.0,4.119873E-4,-4.5776367E-5,0.0,1539443619860,13-Oct-2018
18.5493679,73.9433419,-0.004497744,0.0030626655,-0.004705429,0.0,8.392334E-4,1.6784668E-4,0.0,1539443620061,13-Oct-2018
18.5493679,73.9433419,0.001669243,0.001819253,-0.0016822815,4.272461E-4,1.9836426E-4,-2.593994E-4,0.0,1539443620262,13-Oct-2018
18.5493679,73.9433419,-0.001179412,-0.0020961761,-0.0013685226,2.1362305E-4,4.119873E-4,-4.5776367E-5,0.0,1539443620463,13-Oct-2018
18.5493679,73.9433419,0.0030632392,5.05954E-4,0.0034637451,0.0,-1.5258789E-5,-4.7302246E-4,0.0,1539443620663,13-Oct-2018
18.5493679,73.9433419,-0.0041861087,-0.013970405,0.006450653,2.1362305E-4,1.9836426E-4,1.6784668E-4,0.0,1539443620864,13-Oct-2018
18.5493679,73.9433419,0.009720787,-0.0019702315,0.007221222,-4.272461E-4,4.119873E-4,-4.7302246E-4,0.0,1539443621065,13-Oct-2018
18.5493679,73.9433419,-0.003872253,9.458661E-4,0.009401321,0.0,4.119873E-4,1.6784668E-4,0.0,1539443621265,13-Oct-2018
18.5493679,73.9433419,9.236261E-4,0.0044648945,0.005633354,-2.1362305E-4,-1.5258789E-5,-4.7302246E-4,0.0,1539443621466,13-Oct-2018
18.5493679,73.9433419,0.0013391003,0.0026742816,8.172989E-4,-2.1362305E-4,1.9836426E-4,-2.593994E-4,0.0,1539443621667,13-Oct-2018
18.5493679,73.9433419,-7.479042E-4,0.0021427572,0.012691498,-2.1362305E-4,6.2561035E-4,-4.5776367E-5,0.0,1539443621867,13-Oct-2018
18.5493679,73.9433419,8.766055E-4,0.006338179,-0.010397911,-4.272461E-4,4.119873E-4,-2.593994E-4,0.0,1539443622069,13-Oct-2018
18.5493679,73.9433419,-0.003686823,-9.4655156E-4,-0.0021076202,-2.1362305E-4,1.9836426E-4,-4.7302246E-4,0.0,1539443622269,13-Oct-2018
18.5493679,73.9433419,-0.004375696,-0.00593397,-0.0013751984,0.0,-1.5258789E-5,-2.593994E-4,0.0,1539443622470,13-Oct-2018
18.5493679,73.9433419,-0.0021023005,-0.0031832457,-0.004901886,-2.1362305E-4,-1.5258789E-5,-4.7302246E-4,0.0,1539443622671,13-Oct-2018
18.5493679,73.9433419,-0.002077967,-0.0053804815,0.006454468,-2.1362305E-4,1.9836426E-4,3.8146973E-4,0.0,1539443622871,13-Oct-2018
18.5493679,73.9433419,-0.0034498721,0.011790454,-0.007823944,-4.272461E-4,1.9836426E-4,-4.7302246E-4,0.0,1539443623072,13-Oct-2018
18.5493679,73.9433419,-0.004656829,-0.0055687428,-0.013053894,2.1362305E-4,6.2561035E-4,-2.593994E-4,0.0,1539443623272,13-Oct-2018
18.5493679,73.9433419,0.004554108,-0.0050506145,-0.0027894974,2.1362305E-4,1.9836426E-4,-4.5776367E-5,0.0,1539443623473,13-Oct-2018
18.5493679,73.9433419,0.007965475,0.0073970556,0.01525116,-6.4086914E-4,1.9836426E-4,-4.7302246E-4,0.0,1539443623674,13-Oct-2018
18.5493679,73.9433419,0.0016645566,-0.010872126,0.0026388168,-2.1362305E-4,1.9836426E-4,1.6784668E-4,0.0,1539443623875,13-Oct-2018
18.5493679,73.9433419,-0.004008174,-0.010172695,-0.0040330887,2.1362305E-4,6.2561035E-4,-4.7302246E-4,0.0,1539443624075,13-Oct-2018
18.5493679,73.9433419,-0.0014101937,-9.784997E-4,0.0063552856,-2.1362305E-4,-1.5258789E-5,-2.593994E-4,0.0,1539443624276,13-Oct-2018
18.5493679,73.9433419,1.9717962E-4,-0.004723996,-0.0045223236,0.0,4.119873E-4,-2.593994E-4,0.0,1539443624476,13-Oct-2018
18.5493679,73.9433419,0.003359884,0.008831829,-0.0068473816,0.0,1.9836426E-4,-4.7302246E-4,0.0,1539443624677,13-Oct-2018
18.5493679,73.9433419,-0.0037450716,0.0081421435,-0.002732277,-8.544922E-4,4.119873E-4,1.6784668E-4,0.0,1539443624878,13-Oct-2018
18.5493679,73.9433419,-6.5708905E-4,7.5763464E-4,-0.006778717,0.0,-2.2888184E-4,-6.866455E-4,0.0,1539443625078,13-Oct-2018
18.5493679,73.9433419,0.004966907,-0.0053847283,0.0073480606,2.1362305E-4,4.119873E-4,1.6784668E-4,0.0,1539443625279,13-Oct-2018
18.5493679,73.9433419,7.549599E-4,5.966723E-4,0.0012273788,4.272461E-4,-1.5258789E-5,-2.593994E-4,0.0,1539443625480,13-Oct-2018
18.5493679,73.9433419,9.986535E-4,0.002952218,-0.002673149,-4.272461E-4,1.9836426E-4,-2.593994E-4,0.0,1539443625680,13-Oct-2018
18.5493679,73.9433419,5.1736087E-4,-0.008992344,0.005498886,0.0,8.392334E-4,-4.5776367E-5,0.0,1539443625881,13-Oct-2018
18.5493679,73.9433419,4.4550002E-4,0.004539609,-0.0026369095,0.0,1.9836426E-4,-4.5776367E-5,0.0,1539443626082,13-Oct-2018
18.5493679,73.9433419,0.0026910976,-0.01185751,-2.450943E-4,-2.1362305E-4,6.2561035E-4,-4.7302246E-4,0.0,1539443626282,13-Oct-2018
18.5493679,73.9433419,-0.002877593,0.003199041,0.0075616837,2.1362305E-4,-1.5258789E-5,-4.5776367E-5,0.0,1539443626483,13-Oct-2018
18.5493679,73.9433419,-5.197674E-4,-0.0019598901,-0.003066063,-2.1362305E-4,1.9836426E-4,-4.5776367E-5,0.0,1539443626684,13-Oct-2018
18.5493679,73.9433419,-0.0020592213,-0.00416857,-0.004917145,2.1362305E-4,-1.5258789E-5,-2.593994E-4,0.0,1539443626885,13-Oct-2018
18.5493679,73.9433419,-0.0028979108,0.005459845,0.002521515,2.1362305E-4,4.119873E-4,1.6784668E-4,0.0,1539443627085,13-Oct-2018
18.5493679,73.9433419,0.0065079182,0.010729283,0.0011491776,0.0,6.2561035E-4,-4.5776367E-5,0.0,1539443627286,13-Oct-2018
18.5493679,73.9433419,-3.8988888E-4,-0.009821147,-0.0040569305,-2.1362305E-4,4.119873E-4,-2.593994E-4,0.0,1539443627487,13-Oct-2018
18.5493679,73.9433419,0.0018255413,-2.989769E-4,0.008733749,-2.1362305E-4,4.119873E-4,1.6784668E-4,0.0,1539443627687,13-Oct-2018
18.5493679,73.9433419,0.010993369,-0.004565716,-0.0017824173,-2.1362305E-4,4.119873E-4,1.6784668E-4,0.0,1539443627888,13-Oct-2018
18.5493679,73.9433419,0.001243107,-0.0014593005,-0.0042972565,-2.1362305E-4,1.9836426E-4,3.8146973E-4,0.0,1539443628089,13-Oct-2018
18.5493679,73.9433419,-0.0012920722,-8.8229775E-4,-0.00782299,-2.1362305E-4,4.119873E-4,1.6784668E-4,0.0,1539443628289,13-Oct-2018
18.5493679,73.9433419,0.002146259,-0.0022871494,0.0053043365,0.0,6.2561035E-4,1.6784668E-4,0.0,1539443628490,13-Oct-2018
18.5493679,73.9433419,4.5309216E-4,-0.006216854,-0.01367569,0.0,-2.2888184E-4,-4.5776367E-5,0.0,1539443628691,13-Oct-2018
18.5493679,73.9433419,0.0018012598,-0.004842907,0.009422302,0.0,4.119873E-4,-4.5776367E-5,0.0,1539443628891,13-Oct-2018
18.5493679,73.9433419,0.009742007,-4.0325522E-4,-0.0067892075,-2.1362305E-4,-1.5258789E-5,5.950928E-4,0.0,1539443629092,13-Oct-2018
18.5493679,73.9433419,-6.7712367E-4,0.006215334,0.00399971,2.1362305E-4,6.2561035E-4,3.8146973E-4,0.0,1539443629292,13-Oct-2018
18.5493679,73.9433419,-0.002633892,-0.005120367,-0.0016546249,2.1362305E-4,-1.5258789E-5,-4.5776367E-5,0.0,1539443629493,13-Oct-2018
18.5493679,73.9433419,-0.007323995,-6.751418E-4,0.0054473877,-2.1362305E-4,-1.5258789E-5,-2.593994E-4,0.0,1539443629694,13-Oct-2018
18.5493679,73.9433419,0.0018639341,0.009750694,-0.005279541,-2.1362305E-4,-1.5258789E-5,3.8146973E-4,0.0,1539443629895,13-Oct-2018
18.5493679,73.9433419,0.002600871,0.009328544,-0.001698494,-2.1362305E-4,1.9836426E-4,1.6784668E-4,0.0,1539443630095,13-Oct-2018
18.5493679,73.9433419,9.791553E-5,0.0035020113,-0.007774353,0.0,-2.2888184E-4,-4.7302246E-4,0.0,1539443630296,13-Oct-2018
18.5493679,73.9433419,-7.835701E-4,0.0038333535,0.010663986,0.0,4.119873E-4,-4.5776367E-5,0.0,1539443630497,13-Oct-2018
18.5493679,73.9433419,-0.007665202,-0.0034799874,-0.0040979385,-2.1362305E-4,1.9836426E-4,3.8146973E-4,0.0,1539443630697,13-Oct-2018
18.5493679,73.9433419,-0.0025837645,0.007684797,-0.005419731,0.0,4.119873E-4,1.6784668E-4,0.0,1539443630898,13-Oct-2018
18.5493679,73.9433419,-0.0020830333,-2.7534366E-4,-0.0023641586,0.0,6.2561035E-4,-4.5776367E-5,0.0,1539443631099,13-Oct-2018
18.5493679,73.9433419,-0.0016959831,-0.0054135025,-0.00810051,0.0,0.0010528564,-4.5776367E-5,0.0,1539443631300,13-Oct-2018
18.5493679,73.9433419,0.0018161535,-0.0014948249,0.0015029907,-4.272461E-4,1.9836426E-4,-2.593994E-4,0.0,1539443631500,13-Oct-2018
18.5493679,73.9433419,-0.0015549213,-0.0018604994,-0.010124207,0.0,4.119873E-4,-4.5776367E-5,0.0,1539443631701,13-Oct-2018
18.5493679,73.9433419,-0.0044912174,2.7653575E-4,0.006017685,-4.272461E-4,-1.5258789E-5,-4.5776367E-5,0.0,1539443631901,13-Oct-2018
18.5493679,73.9433419,-0.0034801736,-0.0020295382,0.0010566711,2.1362305E-4,1.9836426E-4,3.8146973E-4,0.0,1539443632102,13-Oct-2018
18.5493679,73.9433419,-1.3829768E-4,0.0030544996,0.0054473877,2.1362305E-4,4.119873E-4,1.6784668E-4,0.0,1539443632303,13-Oct-2018
18.5493679,73.9433419,-0.0018868968,-0.0020456016,0.0038375854,-2.1362305E-4,-1.5258789E-5,-2.593994E-4,0.0,1539443632504,13-Oct-2018
18.5493679,73.9433419,-7.624179E-4,-0.0012130439,0.0096178055,2.1362305E-4,6.2561035E-4,-4.5776367E-5,0.0,1539443632704,13-Oct-2018
18.5493679,73.9433419,-0.0076861233,0.0058825016,-0.001004219,-4.272461E-4,4.119873E-4,-4.5776367E-5,0.0,1539443632905,13-Oct-2018
18.5493679,73.9433419,0.0030929297,0.0024043918,-9.279251E-4,-6.4086914E-4,-2.2888184E-4,-2.593994E-4,0.0,1539443633106,13-Oct-2018
18.5493679,73.9433419,-0.0016321987,-3.8349628E-4,0.00988102,-4.272461E-4,4.119873E-4,1.6784668E-4,0.0,1539443633307,13-Oct-2018
18.54932436,73.94332302,0.010328874,9.199977E-4,7.9250336E-4,-4.272461E-4,-1.5258789E-5,-2.593994E-4,0.0,1539443633507,13-Oct-2018
18.54932436,73.94332302,-0.0058301836,-0.0010109246,-0.0033035278,0.0,1.9836426E-4,-4.5776367E-5,0.0,1539443633708,13-Oct-2018
18.54932436,73.94332302,-0.0014673173,0.0029099584,0.0047254562,6.4086914E-4,-1.5258789E-5,1.6784668E-4,0.0,1539443633909,13-Oct-2018
18.54932436,73.94332302,-0.0011584908,-2.4849176E-4,-0.005422592,0.0,6.2561035E-4,-4.5776367E-5,0.0,1539443634110,13-Oct-2018
18.54932436,73.94332302,5.275011E-5,-0.00526914,-1.9645691E-4,0.0,4.119873E-4,-4.7302246E-4,0.0,1539443634310,13-Oct-2018
18.54932436,73.94332302,-0.0011923835,7.033348E-5,0.0034246445,-4.272461E-4,1.9836426E-4,-4.7302246E-4,0.0,1539443634510,13-Oct-2018
18.54932436,73.94332302,0.008860692,-0.005487263,-0.0028457642,-2.1362305E-4,-1.5258789E-5,-4.7302246E-4,0.0,1539443634711,13-Oct-2018
18.54932436,73.94332302,8.355826E-4,0.0030069947,0.0035438538,2.1362305E-4,0.0010528564,-4.7302246E-4,0.0,1539443634912,13-Oct-2018
18.54932436,73.94332302,0.0013041124,0.003010273,-0.007089615,-2.1362305E-4,-1.5258789E-5,-9.0026855E-4,0.0,1539443635112,13-Oct-2018
18.54932436,73.94332302,0.0067393035,-0.012664676,-0.001004219,0.0,1.9836426E-4,-4.7302246E-4,0.0,1539443635313,13-Oct-2018
18.54932436,73.94332302,-2.6613474E-4,0.0023863018,-0.0018692017,-2.1362305E-4,4.119873E-4,-4.7302246E-4,0.0,1539443635514,13-Oct-2018
18.54932436,73.94332302,0.0017650351,3.5876036E-4,0.0030403137,2.1362305E-4,6.2561035E-4,-6.866455E-4,0.0,1539443635715,13-Oct-2018
18.54932436,73.94332302,-0.006993957,0.011408061,0.0023727417,2.1362305E-4,6.2561035E-4,-4.7302246E-4,0.0,1539443635915,13-Oct-2018
18.54932436,73.94332302,-0.0061979294,0.0023460388,6.0272217E-4,4.272461E-4,6.2561035E-4,-9.0026855E-4,0.0,1539443636116,13-Oct-2018
18.54932436,73.94332302,0.0023402497,0.0010723472,0.007861137,0.0,4.119873E-4,-9.0026855E-4,0.0,1539443636317,13-Oct-2018
18.5493243,73.9433229,-0.002743736,-0.0053797066,-8.459091E-4,-2.1362305E-4,1.9836426E-4,-6.866455E-4,0.0,1539443636517,13-Oct-2018
18.5493243,73.9433229,0.0020736605,0.0048452914,-0.010295868,0.0,4.119873E-4,-4.7302246E-4,0.0,1539443636718,13-Oct-2018
18.5493243,73.9433229,-0.0064632967,-0.0031192303,-0.0020618439,-2.1362305E-4,4.119873E-4,-6.866455E-4,0.0,1539443636919,13-Oct-2018
18.5493243,73.9433229,-0.003292583,5.7047606E-4,-0.0031738281,-2.1362305E-4,6.2561035E-4,-6.866455E-4,0.0,1539443637120,13-Oct-2018
18.5493243,73.9433229,0.0036617517,-0.0044801235,0.006246567,0.0,1.9836426E-4,-6.866455E-4,0.0,1539443637320,13-Oct-2018
18.54932435,73.94332282,-0.002631873,0.0055448413,-0.0065670013,0.0,0.0010528564,-0.0011138916,0.0,1539443637521,13-Oct-2018
18.54932435,73.94332282,0.0012488365,-0.0035615563,-0.004459381,0.0,-2.2888184E-4,-2.593994E-4,0.0,1539443637721,13-Oct-2018
18.54932435,73.94332282,-0.0023768991,0.008584112,0.0038204193,2.1362305E-4,1.9836426E-4,-4.7302246E-4,0.0,1539443637922,13-Oct-2018
18.54932435,73.94332282,-0.0040924028,0.003530383,-0.010047913,0.0,-1.5258789E-5,-0.0011138916,0.0,1539443638123,13-Oct-2018
18.54932435,73.94332282,-0.0027730092,0.0041404366,0.0054073334,-2.1362305E-4,-1.5258789E-5,-6.866455E-4,0.0,1539443638324,13-Oct-2018
18.54932435,73.94332286,0.0017499104,0.009231895,-7.8582764E-4,0.0,1.9836426E-4,-0.0011138916,0.0,1539443638524,13-Oct-2018
18.54932435,73.94332286,-0.0077567697,0.0047085583,0.0049800873,0.0,-2.2888184E-4,-0.0011138916,0.0,1539443638725,13-Oct-2018
18.54932435,73.94332286,0.005461015,0.0013626218,0.007062912,0.0,4.119873E-4,-9.0026855E-4,0.0,1539443638926,13-Oct-2018
18.54932435,73.94332286,-0.0051857904,0.004037261,3.8146973E-5,4.272461E-4,-2.2888184E-4,-0.0011138916,0.0,1539443639126,13-Oct-2018
18.54932435,73.94332286,-0.0028310344,0.006827116,0.0017967224,-4.272461E-4,-2.2888184E-4,-6.866455E-4,0.0,1539443639327,13-Oct-2018
18.54932434,73.94332286,-2.0818412E-4,0.010246575,-0.0017662048,-2.1362305E-4,-2.2888184E-4,-0.0013275146,0.0,1539443639528,13-Oct-2018
18.54932434,73.94332286,-0.0032652318,0.0010302067,-0.0030584335,2.1362305E-4,4.119873E-4,-4.7302246E-4,0.0,1539443639728,13-Oct-2018
18.54932434,73.94332286,-0.0025505796,-0.004298836,0.011152267,0.0,-2.2888184E-4,-4.7302246E-4,0.0,1539443639929,13-Oct-2018
18.54932434,73.94332286,-0.0013478622,-6.389916E-4,-0.0045175552,2.1362305E-4,-4.4250488E-4,-4.7302246E-4,0.0,1539443640129,13-Oct-2018
18.54932434,73.94332286,0.0057596043,-0.0071731806,0.009674072,-2.1362305E-4,4.119873E-4,-6.866455E-4,0.0,1539443640330,13-Oct-2018
18.54932434,73.94332286,-5.117506E-4,-7.069111E-4,-0.004840851,0.0,-1.5258789E-5,-4.7302246E-4,0.0,1539443640530,13-Oct-2018
18.54932434,73.94332282,-0.0038062707,0.00464195,-0.005003929,0.0,-4.4250488E-4,-6.866455E-4,0.0,1539443640732,13-Oct-2018
18.54932434,73.94332282,-0.002466105,0.001136452,-0.00551033,-2.1362305E-4,-2.2888184E-4,-4.7302246E-4,0.0,1539443640933,13-Oct-2018
18.54932434,73.94332282,0.001117602,-0.0028688014,-0.0087480545,2.1362305E-4,1.9836426E-4,-9.0026855E-4,0.0,1539443641133,13-Oct-2018
18.54932434,73.94332282,0.0056281686,0.0026445985,-0.0029010773,-2.1362305E-4,-2.2888184E-4,-6.866455E-4,0.0,1539443641334,13-Oct-2018
18.54932434,73.94332281,0.0013505444,-7.402003E-4,-0.0053510666,-4.272461E-4,-1.5258789E-5,-9.0026855E-4,0.0,1539443641535,13-Oct-2018
18.54932434,73.94332281,0.0010577813,-0.007102847,0.0014858246,2.1362305E-4,-2.2888184E-4,-6.866455E-4,0.0,1539443641735,13-Oct-2018
18.54932434,73.94332281,0.005872339,-4.1288137E-4,-0.00505352,0.0,4.119873E-4,-0.0011138916,0.0,1539443641936,13-Oct-2018
18.54932434,73.94332281,1.9867718E-4,0.0053505003,-0.018229485,2.1362305E-4,6.2561035E-4,-6.866455E-4,0.0,1539443642137,13-Oct-2018
18.54932434,73.94332281,-0.001016885,-0.0039931834,-0.0057029724,-2.1362305E-4,-1.5258789E-5,-9.0026855E-4,0.0,1539443642338,13-Oct-2018
18.54932434,73.9433228,0.0020156577,-0.003243357,0.0070533752,2.1362305E-4,-1.5258789E-5,-0.0011138916,0.0,1539443642538,13-Oct-2018
18.54932434,73.9433228,-0.0019627884,-0.0058893263,-0.0073223114,-2.1362305E-4,-1.5258789E-5,-9.0026855E-4,0.0,1539443642739,13-Oct-2018
18.54932434,73.9433228,-0.0022567213,0.007545382,-0.001912117,-2.1362305E-4,-2.2888184E-4,-6.866455E-4,0.0,1539443642939,13-Oct-2018
18.54932434,73.9433228,0.0024715438,-0.0014770925,0.004995346,2.1362305E-4,1.9836426E-4,-2.593994E-4,0.0,1539443643140,13-Oct-2018
18.54932434,73.9433228,-0.0025220066,0.005066186,0.0061187744,2.1362305E-4,8.239746E-4,-2.593994E-4,0.0,1539443643340,13-Oct-2018
18.5493243,73.94332276,-0.0019669756,-0.0047793686,-6.484985E-5,2.1362305E-4,-2.2888184E-4,-4.7302246E-4,0.0,1539443643541,13-Oct-2018
18.5493243,73.94332276,0.0062080547,0.0025312304,0.0042877197,-2.1362305E-4,1.9836426E-4,-4.5776367E-5,0.0,1539443643742,13-Oct-2018
18.5493243,73.94332276,-0.003593102,0.0015629083,0.0019760132,0.0,-1.5258789E-5,-4.7302246E-4,0.0,1539443643943,13-Oct-2018
18.5493243,73.94332276,-0.0021799654,0.00848788,-0.0066509247,2.1362305E-4,1.9836426E-4,-2.593994E-4,0.0,1539443644144,13-Oct-2018
18.54932442,73.94332272,0.005427122,0.0044772923,0.009292603,0.0,1.9836426E-4,-6.866455E-4,0.0,1539443644345,13-Oct-2018
18.54932442,73.94332272,0.006457247,0.0017380714,0.0014543533,-2.1362305E-4,4.119873E-4,-2.593994E-4,0.0,1539443644545,13-Oct-2018
18.54932442,73.94332272,2.3199618E-4,0.007125497,0.006965637,2.1362305E-4,-2.2888184E-4,-6.866455E-4,0.0,1539443644746,13-Oct-2018
18.54932442,73.94332272,0.0120029,-0.007505268,0.013296127,2.1362305E-4,4.119873E-4,-6.866455E-4,0.0,1539443644946,13-Oct-2018
18.54932442,73.94332272,0.0071009584,0.0037850142,0.00436306,2.1362305E-4,1.9836426E-4,-4.7302246E-4,0.0,1539443645147,13-Oct-2018
18.54932744,73.94332397,5.5945665E-4,1.578331E-4,-0.0027618408,4.272461E-4,8.392334E-4,-4.7302246E-4,0.0,1539443645347,13-Oct-2018
18.54932744,73.94332397,1.7105788E-4,-0.0051580966,0.008680344,4.272461E-4,6.2561035E-4,-6.866455E-4,0.0,1539443645548,13-Oct-2018
18.54932744,73.94332397,-0.0047540665,-0.00953716,0.0015287399,4.272461E-4,1.9836426E-4,-4.7302246E-4,0.0,1539443645749,13-Oct-2018
18.54932744,73.94332397,-0.011284009,-0.0010982156,-9.1457367E-4,0.0,1.9836426E-4,-6.866455E-4,0.0,1539443645949,13-Oct-2018
18.54932744,73.94332397,0.011066638,0.0016160309,-0.0125255585,0.0,4.119873E-4,-6.866455E-4,0.0,1539443646150,13-Oct-2018
18.54932744,73.94332397,0.0032447502,0.0012900233,-3.376007E-4,4.272461E-4,6.2561035E-4,-4.7302246E-4,0.0,1539443646350,13-Oct-2018
18.54932744,73.94332397,-0.0063986406,0.0047193766,-0.009430885,2.1362305E-4,1.9836426E-4,-6.866455E-4,0.0,1539443646551,13-Oct-2018
18.54932744,73.94332397,-0.004171096,-0.0017622113,-0.00664711,2.1362305E-4,1.9836426E-4,-0.0011138916,0.0,1539443646752,13-Oct-2018
18.54932744,73.94332397,-0.0025249496,1.6462803E-4,-0.0035305023,-2.1362305E-4,4.119873E-4,-4.7302246E-4,0.0,1539443646953,13-Oct-2018
18.54932744,73.94332397,0.004834518,0.012049735,-0.01306057,-2.1362305E-4,-1.5258789E-5,-6.866455E-4,0.0,1539443647154,13-Oct-2018
18.54932744,73.94332394,0.004660405,0.0025256276,0.015158653,2.1362305E-4,6.2561035E-4,-9.0026855E-4,0.0,1539443647355,13-Oct-2018
18.54932744,73.94332394,0.0015479624,-0.0054879487,-0.009848595,0.0,4.119873E-4,-0.0011138916,0.0,1539443647555,13-Oct-2018
18.54932744,73.94332394,0.0020362362,0.0036568344,0.007525444,2.1362305E-4,4.119873E-4,-6.866455E-4,0.0,1539443647756,13-Oct-2018
18.54932744,73.94332394,-0.0052971765,-9.175539E-4,0.0020217896,0.0,4.119873E-4,-2.593994E-4,0.0,1539443647956,13-Oct-2018
18.54932744,73.94332394,-0.0055162087,-0.0068529993,-0.0033817291,2.1362305E-4,1.9836426E-4,-4.7302246E-4,0.0,1539443648157,13-Oct-2018
18.54932736,73.94332395,0.0013769418,-0.0017956197,0.007358551,2.1362305E-4,-2.2888184E-4,-6.866455E-4,0.0,1539443648358,13-Oct-2018
18.54932736,73.94332395,-0.0035380647,0.006746471,-0.0054893494,2.1362305E-4,4.119873E-4,-4.7302246E-4,0.0,1539443648558,13-Oct-2018
18.54932736,73.94332395,-0.0019130558,-0.0012236834,0.001074791,0.0,4.119873E-4,-9.0026855E-4,0.0,1539443648759,13-Oct-2018
18.54932736,73.94332395,-0.0015494078,0.0040821135,2.040863E-4,4.272461E-4,4.119873E-4,-4.7302246E-4,0.0,1539443648960,13-Oct-2018
18.54932736,73.94332395,-7.438287E-4,-0.007107258,0.00932312,-2.1362305E-4,1.9836426E-4,-4.7302246E-4,0.0,1539443649161,13-Oct-2018
